datetime,tanggal,jam,magnitude,kedalaman_km,lintang,bujur,wilayah,dirasakan,potensi_tsunami
2023-02-11 00:00:00,11 Feb 2023,7,6.5,199,-10.33,138.95,Indonesia (seed),,0
2023-02-11 12:00:00,11 Feb 2023,20,5.9,123,-2.83,131.2,Indonesia (seed),,0
2023-02-12 00:00:00,12 Feb 2023,15,2.4,144,-9.22,109.51,Indonesia (seed),,0
2023-02-12 12:00:00,12 Feb 2023,12,2.5,24,-6.89,126.65,Indonesia (seed),,0
2023-02-13 00:00:00,13 Feb 2023,17,7.4,9,5.77,115.13,Indonesia (seed),,1
2023-02-13 12:00:00,13 Feb 2023,14,4.1,41,-8.58,106.71,Indonesia (seed),,0
2023-02-14 00:00:00,14 Feb 2023,20,4.0,170,-2.52,133.68,Indonesia (seed),,0
2023-02-14 12:00:00,14 Feb 2023,23,6.5,141,-0.49,96.77,Indonesia (seed),,0
2023-02-15 00:00:00,15 Feb 2023,12,7.2,57,0.94,136.48,Indonesia (seed),,1
2023-02-15 12:00:00,15 Feb 2023,8,7.4,176,-1.49,116.23,Indonesia (seed),,0
2023-02-16 00:00:00,16 Feb 2023,14,6.1,103,-10.83,124.31,Indonesia (seed),,0
2023-02-16 12:00:00,16 Feb 2023,12,4.1,90,-5.45,125.33,Indonesia (seed),,0
2023-02-17 00:00:00,17 Feb 2023,0,2.5,112,-2.2,136.18,Indonesia (seed),,1
2023-02-17 12:00:00,17 Feb 2023,6,6.3,28,-9.51,124.29,Indonesia (seed),,0
2023-02-18 00:00:00,18 Feb 2023,8,5.1,85,-5.04,123.24,Indonesia (seed),,0
2023-02-18 12:00:00,18 Feb 2023,23,4.3,162,-10.44,98.07,Indonesia (seed),,0
2023-02-19 00:00:00,19 Feb 2023,0,7.0,124,-9.66,118.85,Indonesia (seed),,0
2023-02-19 12:00:00,19 Feb 2023,11,2.6,63,-4.25,101.91,Indonesia (seed),,0
2023-02-20 00:00:00,20 Feb 2023,7,4.7,132,-8.74,128.92,Indonesia (seed),,0
2023-02-20 12:00:00,20 Feb 2023,23,2.1,118,-1.35,118.56,Indonesia (seed),,0
2023-02-21 00:00:00,21 Feb 2023,10,4.6,119,0.72,126.29,Indonesia (seed),,0
2023-02-21 12:00:00,21 Feb 2023,18,2.3,18,2.61,96.92,Indonesia (seed),,0
2023-02-22 00:00:00,22 Feb 2023,16,2.7,13,-7.6,98.9,Indonesia (seed),,0
2023-02-22 12:00:00,22 Feb 2023,7,2.6,44,-8.15,127.95,Indonesia (seed),,0
2023-02-23 00:00:00,23 Feb 2023,2,5.6,198,-9.22,98.32,Indonesia (seed),,0
2023-02-23 12:00:00,23 Feb 2023,2,6.1,29,-0.18,98.28,Indonesia (seed),,0
2023-02-24 00:00:00,24 Feb 2023,0,5.2,107,1.01,95.56,Indonesia (seed),,0
2023-02-24 12:00:00,24 Feb 2023,4,7.3,26,-10.46,139.0,Indonesia (seed),,1
2023-02-25 00:00:00,25 Feb 2023,9,4.1,8,4.92,128.93,Indonesia (seed),,0
2023-02-25 12:00:00,25 Feb 2023,6,3.6,158,-10.12,111.25,Indonesia (seed),,0
2023-02-26 00:00:00,26 Feb 2023,8,6.8,190,-1.8,108.64,Indonesia (seed),,0
2023-02-26 12:00:00,26 Feb 2023,6,3.2,33,1.05,111.09,Indonesia (seed),,0
2023-02-27 00:00:00,27 Feb 2023,8,7.3,113,3.81,130.63,Indonesia (seed),,0
2023-02-27 12:00:00,27 Feb 2023,7,2.1,102,1.14,125.42,Indonesia (seed),,0
2023-02-28 00:00:00,28 Feb 2023,11,7.3,41,2.63,103.52,Indonesia (seed),,1
2023-02-28 12:00:00,28 Feb 2023,1,2.2,79,-5.23,103.01,Indonesia (seed),,0
2023-03-01 00:00:00,01 Mar 2023,0,6.9,74,2.85,99.53,Indonesia (seed),,0
2023-03-01 12:00:00,01 Mar 2023,15,4.9,150,-9.64,125.37,Indonesia (seed),,0
2023-03-02 00:00:00,02 Mar 2023,22,7.5,132,4.21,130.16,Indonesia (seed),,0
2023-03-02 12:00:00,02 Mar 2023,22,2.4,89,-1.69,107.19,Indonesia (seed),,0
2023-03-03 00:00:00,03 Mar 2023,23,5.0,46,2.89,95.96,Indonesia (seed),,0
2023-03-03 12:00:00,03 Mar 2023,4,7.3,104,-3.31,98.78,Indonesia (seed),,0
2023-03-04 00:00:00,04 Mar 2023,2,4.9,45,-0.06,139.52,Indonesia (seed),,0
2023-03-04 12:00:00,04 Mar 2023,11,5.5,170,-2.05,108.59,Indonesia (seed),,0
2023-03-05 00:00:00,05 Mar 2023,7,5.8,38,1.44,130.38,Indonesia (seed),,0
2023-03-05 12:00:00,05 Mar 2023,21,4.5,21,-9.61,123.73,Indonesia (seed),,0
2023-03-06 00:00:00,06 Mar 2023,2,5.5,169,-9.97,112.57,Indonesia (seed),,0
2023-03-06 12:00:00,06 Mar 2023,0,5.2,157,-6.8,104.46,Indonesia (seed),,0
2023-03-07 00:00:00,07 Mar 2023,2,7.0,126,-8.29,100.58,Indonesia (seed),,0
2023-03-07 12:00:00,07 Mar 2023,4,2.2,80,3.82,123.29,Indonesia (seed),,0
2023-03-08 00:00:00,08 Mar 2023,14,3.5,91,-7.27,130.63,Indonesia (seed),,0
2023-03-08 12:00:00,08 Mar 2023,13,7.2,121,5.59,124.62,Indonesia (seed),,0
2023-03-09 00:00:00,09 Mar 2023,2,6.9,110,-5.27,119.39,Indonesia (seed),,0
2023-03-09 12:00:00,09 Mar 2023,0,4.5,90,-7.9,96.93,Indonesia (seed),,0
2023-03-10 00:00:00,10 Mar 2023,4,5.4,31,2.42,139.55,Indonesia (seed),,0
2023-03-10 12:00:00,10 Mar 2023,22,3.5,61,0.2,131.74,Indonesia (seed),,0
2023-03-11 00:00:00,11 Mar 2023,13,3.0,35,-2.53,108.47,Indonesia (seed),,0
2023-03-11 12:00:00,11 Mar 2023,6,4.6,138,-1.56,140.08,Indonesia (seed),,1
2023-03-12 00:00:00,12 Mar 2023,8,3.9,172,1.23,122.69,Indonesia (seed),,0
2023-03-12 12:00:00,12 Mar 2023,14,5.2,102,-7.12,121.79,Indonesia (seed),,0
2023-03-13 00:00:00,13 Mar 2023,14,2.4,16,5.94,129.41,Indonesia (seed),,0
2023-03-13 12:00:00,13 Mar 2023,9,7.4,57,5.57,132.34,Indonesia (seed),,1
2023-03-14 00:00:00,14 Mar 2023,12,7.4,142,0.06,125.2,Indonesia (seed),,0
2023-03-14 12:00:00,14 Mar 2023,18,5.8,177,-7.61,100.89,Indonesia (seed),,0
2023-03-15 00:00:00,15 Mar 2023,6,4.9,149,0.56,110.56,Indonesia (seed),,0
2023-03-15 12:00:00,15 Mar 2023,16,3.7,158,-9.77,137.69,Indonesia (seed),,0
2023-03-16 00:00:00,16 Mar 2023,19,6.5,194,-10.48,105.33,Indonesia (seed),,0
2023-03-16 12:00:00,16 Mar 2023,3,5.8,126,-6.62,112.12,Indonesia (seed),,0
2023-03-17 00:00:00,17 Mar 2023,4,2.9,50,-3.14,114.88,Indonesia (seed),,0
2023-03-17 12:00:00,17 Mar 2023,22,7.0,68,3.76,115.21,Indonesia (seed),,1
2023-03-18 00:00:00,18 Mar 2023,6,6.5,134,1.36,123.2,Indonesia (seed),,0
2023-03-18 12:00:00,18 Mar 2023,12,7.2,58,1.63,138.38,Indonesia (seed),,1
2023-03-19 00:00:00,19 Mar 2023,14,6.0,111,-3.77,106.07,Indonesia (seed),,0
2023-03-19 12:00:00,19 Mar 2023,10,5.4,197,-5.12,100.59,Indonesia (seed),,0
2023-03-20 00:00:00,20 Mar 2023,3,4.3,55,-4.69,104.08,Indonesia (seed),,0
2023-03-20 12:00:00,20 Mar 2023,12,7.1,185,5.79,135.8,Indonesia (seed),,0
2023-03-21 00:00:00,21 Mar 2023,6,6.8,40,-10.32,124.71,Indonesia (seed),,0
2023-03-21 12:00:00,21 Mar 2023,18,2.2,119,3.74,108.15,Indonesia (seed),,0
2023-03-22 00:00:00,22 Mar 2023,21,2.1,30,-1.16,132.53,Indonesia (seed),,0
2023-03-22 12:00:00,22 Mar 2023,1,4.1,33,-3.54,134.62,Indonesia (seed),,0
2023-03-23 00:00:00,23 Mar 2023,9,6.5,153,1.33,133.94,Indonesia (seed),,0
2023-03-23 12:00:00,23 Mar 2023,12,7.4,15,-2.73,137.27,Indonesia (seed),,1
2023-03-24 00:00:00,24 Mar 2023,20,2.8,44,3.85,106.6,Indonesia (seed),,0
2023-03-24 12:00:00,24 Mar 2023,5,5.3,15,4.31,129.73,Indonesia (seed),,0
2023-03-25 00:00:00,25 Mar 2023,11,4.1,168,-3.83,116.18,Indonesia (seed),,0
2023-03-25 12:00:00,25 Mar 2023,11,7.3,117,-6.29,133.73,Indonesia (seed),,0
2023-03-26 00:00:00,26 Mar 2023,19,6.6,191,-0.93,128.51,Indonesia (seed),,0
2023-03-26 12:00:00,26 Mar 2023,10,6.6,43,4.51,130.72,Indonesia (seed),,1
2023-03-27 00:00:00,27 Mar 2023,22,4.6,58,-7.42,125.18,Indonesia (seed),,0
2023-03-27 12:00:00,27 Mar 2023,6,4.3,102,-0.41,103.16,Indonesia (seed),,0
2023-03-28 00:00:00,28 Mar 2023,0,3.5,59,-0.26,120.07,Indonesia (seed),,0
2023-03-28 12:00:00,28 Mar 2023,0,2.3,115,1.46,140.29,Indonesia (seed),,0
2023-03-29 00:00:00,29 Mar 2023,19,6.8,156,-8.76,138.12,Indonesia (seed),,0
2023-03-29 12:00:00,29 Mar 2023,12,6.5,154,1.17,96.99,Indonesia (seed),,0
2023-03-30 00:00:00,30 Mar 2023,8,7.5,73,4.45,102.58,Indonesia (seed),,0
2023-03-30 12:00:00,30 Mar 2023,2,7.5,60,-7.95,101.06,Indonesia (seed),,1
2023-03-31 00:00:00,31 Mar 2023,6,5.1,37,-6.96,128.4,Indonesia (seed),,0
2023-03-31 12:00:00,31 Mar 2023,5,6.2,40,5.51,132.62,Indonesia (seed),,0
2023-04-01 00:00:00,01 Apr 2023,7,7.2,152,-7.92,104.82,Indonesia (seed),,0
2023-04-01 12:00:00,01 Apr 2023,8,6.7,85,3.52,118.27,Indonesia (seed),,0
2023-04-02 00:00:00,02 Apr 2023,4,3.4,194,-2.63,133.67,Indonesia (seed),,0
2023-04-02 12:00:00,02 Apr 2023,0,4.5,113,-6.8,128.71,Indonesia (seed),,0
2023-04-03 00:00:00,03 Apr 2023,18,2.7,158,3.8,119.94,Indonesia (seed),,0
2023-04-03 12:00:00,03 Apr 2023,9,7.2,198,-3.43,122.16,Indonesia (seed),,0
2023-04-04 00:00:00,04 Apr 2023,11,5.3,77,-2.25,118.38,Indonesia (seed),,0
2023-04-04 12:00:00,04 Apr 2023,23,3.3,44,-4.89,108.69,Indonesia (seed),,0
2023-04-05 00:00:00,05 Apr 2023,14,5.7,21,-0.92,120.99,Indonesia (seed),,0
2023-04-05 12:00:00,05 Apr 2023,21,5.4,133,-8.22,126.69,Indonesia (seed),,0
2023-04-06 00:00:00,06 Apr 2023,23,4.0,65,-4.35,135.17,Indonesia (seed),,0
2023-04-06 12:00:00,06 Apr 2023,8,2.6,175,5.48,124.27,Indonesia (seed),,0
2023-04-07 00:00:00,07 Apr 2023,19,5.7,108,-6.61,130.01,Indonesia (seed),,0
2023-04-07 12:00:00,07 Apr 2023,16,4.9,46,0.16,102.36,Indonesia (seed),,0
2023-04-08 00:00:00,08 Apr 2023,16,6.2,29,-5.47,116.23,Indonesia (seed),,0
2023-04-08 12:00:00,08 Apr 2023,19,4.9,43,2.15,95.43,Indonesia (seed),,0
2023-04-09 00:00:00,09 Apr 2023,11,6.7,39,-8.78,106.35,Indonesia (seed),,1
2023-04-09 12:00:00,09 Apr 2023,6,5.0,135,5.49,128.42,Indonesia (seed),,0
2023-04-10 00:00:00,10 Apr 2023,1,5.1,112,-3.29,140.62,Indonesia (seed),,0
2023-04-10 12:00:00,10 Apr 2023,2,6.8,176,-6.99,99.56,Indonesia (seed),,0
2023-04-11 00:00:00,11 Apr 2023,16,4.2,183,-9.75,113.47,Indonesia (seed),,0
2023-04-11 12:00:00,11 Apr 2023,4,2.7,106,-8.11,131.8,Indonesia (seed),,0
2023-04-12 00:00:00,12 Apr 2023,16,2.2,102,-2.16,104.39,Indonesia (seed),,0
2023-04-12 12:00:00,12 Apr 2023,23,6.2,16,-5.27,120.53,Indonesia (seed),,0
2023-04-13 00:00:00,13 Apr 2023,16,5.4,23,3.09,128.72,Indonesia (seed),,0
2023-04-13 12:00:00,13 Apr 2023,16,5.9,105,-3.67,123.34,Indonesia (seed),,0
2023-04-14 00:00:00,14 Apr 2023,1,3.2,48,-6.77,103.65,Indonesia (seed),,0
2023-04-14 12:00:00,14 Apr 2023,1,2.8,191,-0.51,111.35,Indonesia (seed),,0
2023-04-15 00:00:00,15 Apr 2023,21,2.1,53,1.02,131.05,Indonesia (seed),,0
2023-04-15 12:00:00,15 Apr 2023,22,3.9,193,-8.16,120.49,Indonesia (seed),,0
2023-04-16 00:00:00,16 Apr 2023,4,5.2,21,-8.15,95.24,Indonesia (seed),,0
2023-04-16 12:00:00,16 Apr 2023,0,4.2,78,-10.38,130.01,Indonesia (seed),,0
2023-04-17 00:00:00,17 Apr 2023,0,4.4,61,1.52,96.62,Indonesia (seed),,0
2023-04-17 12:00:00,17 Apr 2023,18,7.0,59,0.28,129.3,Indonesia (seed),,1
2023-04-18 00:00:00,18 Apr 2023,1,3.9,51,-2.93,104.31,Indonesia (seed),,0
2023-04-18 12:00:00,18 Apr 2023,20,4.8,16,3.35,139.07,Indonesia (seed),,0
2023-04-19 00:00:00,19 Apr 2023,11,6.3,66,2.7,111.93,Indonesia (seed),,0
2023-04-19 12:00:00,19 Apr 2023,5,4.2,84,-1.05,110.04,Indonesia (seed),,0
2023-04-20 00:00:00,20 Apr 2023,22,5.4,87,3.76,101.85,Indonesia (seed),,0
2023-04-20 12:00:00,20 Apr 2023,3,6.7,12,-7.5,109.06,Indonesia (seed),,1
2023-04-21 00:00:00,21 Apr 2023,22,7.2,153,-9.1,135.33,Indonesia (seed),,0
2023-04-21 12:00:00,21 Apr 2023,10,2.8,85,-6.41,140.83,Indonesia (seed),,0
2023-04-22 00:00:00,22 Apr 2023,23,7.1,122,-10.03,111.94,Indonesia (seed),,0
2023-04-22 12:00:00,22 Apr 2023,16,4.7,29,-1.97,115.64,Indonesia (seed),,0
2023-04-23 00:00:00,23 Apr 2023,5,3.4,93,4.92,128.22,Indonesia (seed),,0
2023-04-23 12:00:00,23 Apr 2023,23,4.5,16,-10.33,135.77,Indonesia (seed),,0
2023-04-24 00:00:00,24 Apr 2023,4,7.4,147,-8.92,122.28,Indonesia (seed),,0
2023-04-24 12:00:00,24 Apr 2023,19,4.7,63,-3.31,113.01,Indonesia (seed),,0
2023-04-25 00:00:00,25 Apr 2023,1,3.8,158,4.88,113.98,Indonesia (seed),,0
2023-04-25 12:00:00,25 Apr 2023,5,5.5,113,-5.63,127.0,Indonesia (seed),,0
2023-04-26 00:00:00,26 Apr 2023,21,3.3,30,-2.38,95.15,Indonesia (seed),,0
2023-04-26 12:00:00,26 Apr 2023,10,2.4,51,-10.29,123.5,Indonesia (seed),,0
2023-04-27 00:00:00,27 Apr 2023,15,2.7,36,-8.48,111.35,Indonesia (seed),,0
2023-04-27 12:00:00,27 Apr 2023,15,2.7,14,5.77,131.53,Indonesia (seed),,0
2023-04-28 00:00:00,28 Apr 2023,0,2.8,20,5.41,99.28,Indonesia (seed),,0
2023-04-28 12:00:00,28 Apr 2023,8,2.8,149,-10.92,122.06,Indonesia (seed),,0
2023-04-29 00:00:00,29 Apr 2023,5,5.5,155,5.18,117.12,Indonesia (seed),,0
2023-04-29 12:00:00,29 Apr 2023,15,3.0,30,-0.13,124.55,Indonesia (seed),,0
2023-04-30 00:00:00,30 Apr 2023,2,3.9,90,3.75,97.98,Indonesia (seed),,0
2023-04-30 12:00:00,30 Apr 2023,19,6.9,139,-3.27,121.68,Indonesia (seed),,0
2023-05-01 00:00:00,01 May 2023,3,4.6,18,-2.23,120.83,Indonesia (seed),,0
2023-05-01 12:00:00,01 May 2023,18,5.7,83,-2.69,120.79,Indonesia (seed),,1
2023-05-02 00:00:00,02 May 2023,2,2.9,121,0.34,122.76,Indonesia (seed),,0
2023-05-02 12:00:00,02 May 2023,18,3.1,11,-8.63,126.12,Indonesia (seed),,1
2023-05-03 00:00:00,03 May 2023,19,2.2,141,-10.49,132.03,Indonesia (seed),,0
2023-05-03 12:00:00,03 May 2023,6,2.9,119,-5.77,107.41,Indonesia (seed),,0
2023-05-04 00:00:00,04 May 2023,19,3.5,180,0.98,132.95,Indonesia (seed),,0
2023-05-04 12:00:00,04 May 2023,8,3.0,76,-7.57,117.92,Indonesia (seed),,0
2023-05-05 00:00:00,05 May 2023,0,2.5,63,0.45,98.54,Indonesia (seed),,0
2023-05-05 12:00:00,05 May 2023,7,2.7,86,5.49,97.69,Indonesia (seed),,0
2023-05-06 00:00:00,06 May 2023,6,4.5,120,-9.4,110.37,Indonesia (seed),,0
2023-05-06 12:00:00,06 May 2023,17,3.1,171,0.43,131.11,Indonesia (seed),,0
2023-05-07 00:00:00,07 May 2023,7,4.0,150,-3.46,127.55,Indonesia (seed),,0
2023-05-07 12:00:00,07 May 2023,0,4.8,191,3.76,131.28,Indonesia (seed),,0
2023-05-08 00:00:00,08 May 2023,10,5.8,107,-7.99,118.79,Indonesia (seed),,0
2023-05-08 12:00:00,08 May 2023,17,2.2,21,0.77,115.25,Indonesia (seed),,0
2023-05-09 00:00:00,09 May 2023,22,6.4,18,3.25,101.78,Indonesia (seed),,0
2023-05-09 12:00:00,09 May 2023,9,5.5,163,5.06,110.1,Indonesia (seed),,0
2023-05-10 00:00:00,10 May 2023,2,2.4,156,0.62,114.96,Indonesia (seed),,0
2023-05-10 12:00:00,10 May 2023,6,6.8,112,-2.55,99.08,Indonesia (seed),,0
2023-05-11 00:00:00,11 May 2023,15,7.1,192,-0.5,105.15,Indonesia (seed),,0
2023-05-11 12:00:00,11 May 2023,15,2.3,49,3.77,122.52,Indonesia (seed),,0
2023-05-12 00:00:00,12 May 2023,19,3.5,102,-1.3,128.84,Indonesia (seed),,0
2023-05-12 12:00:00,12 May 2023,16,6.4,135,-10.48,140.92,Indonesia (seed),,0
2023-05-13 00:00:00,13 May 2023,1,6.1,41,4.83,137.92,Indonesia (seed),,0
2023-05-13 12:00:00,13 May 2023,0,3.0,175,0.72,124.56,Indonesia (seed),,0
2023-05-14 00:00:00,14 May 2023,15,3.2,172,0.5,114.38,Indonesia (seed),,0
2023-05-14 12:00:00,14 May 2023,11,4.0,187,-7.33,124.26,Indonesia (seed),,0
2023-05-15 00:00:00,15 May 2023,4,4.7,112,0.2,131.14,Indonesia (seed),,0
2023-05-15 12:00:00,15 May 2023,4,5.4,43,-4.3,100.44,Indonesia (seed),,0
2023-05-16 00:00:00,16 May 2023,22,4.0,19,0.07,113.86,Indonesia (seed),,1
2023-05-16 12:00:00,16 May 2023,8,4.5,124,-9.19,133.63,Indonesia (seed),,0
2023-05-17 00:00:00,17 May 2023,8,6.1,8,0.18,112.66,Indonesia (seed),,0
2023-05-17 12:00:00,17 May 2023,2,2.2,97,5.99,121.31,Indonesia (seed),,0
2023-05-18 00:00:00,18 May 2023,18,3.4,157,-10.18,122.04,Indonesia (seed),,0
2023-05-18 12:00:00,18 May 2023,15,5.9,145,5.61,103.49,Indonesia (seed),,0
2023-05-19 00:00:00,19 May 2023,15,6.9,165,-4.08,111.66,Indonesia (seed),,0
2023-05-19 12:00:00,19 May 2023,2,4.8,20,3.8,110.39,Indonesia (seed),,0
2023-05-20 00:00:00,20 May 2023,19,4.9,174,2.3,96.21,Indonesia (seed),,0
2023-05-20 12:00:00,20 May 2023,23,2.6,112,-1.36,96.11,Indonesia (seed),,0
2023-05-21 00:00:00,21 May 2023,21,4.5,130,1.55,133.26,Indonesia (seed),,0
2023-05-21 12:00:00,21 May 2023,23,4.9,198,3.93,107.56,Indonesia (seed),,0
2023-05-22 00:00:00,22 May 2023,0,3.3,59,-4.13,118.83,Indonesia (seed),,0
2023-05-22 12:00:00,22 May 2023,23,3.5,174,-5.44,108.74,Indonesia (seed),,0
2023-05-23 00:00:00,23 May 2023,19,4.1,38,0.35,138.27,Indonesia (seed),,0
2023-05-23 12:00:00,23 May 2023,10,2.1,162,2.73,106.93,Indonesia (seed),,0
2023-05-24 00:00:00,24 May 2023,16,3.8,17,1.96,114.76,Indonesia (seed),,0
2023-05-24 12:00:00,24 May 2023,7,3.2,145,2.56,135.15,Indonesia (seed),,0
2023-05-25 00:00:00,25 May 2023,3,3.8,22,-3.6,133.73,Indonesia (seed),,0
2023-05-25 12:00:00,25 May 2023,5,2.7,164,2.9,103.56,Indonesia (seed),,0
2023-05-26 00:00:00,26 May 2023,7,6.9,100,-8.96,131.92,Indonesia (seed),,0
2023-05-26 12:00:00,26 May 2023,19,5.3,127,-1.74,116.08,Indonesia (seed),,0
2023-05-27 00:00:00,27 May 2023,2,5.7,43,-10.9,117.22,Indonesia (seed),,0
2023-05-27 12:00:00,27 May 2023,15,6.3,50,-5.48,101.14,Indonesia (seed),,0
2023-05-28 00:00:00,28 May 2023,2,4.7,33,-4.77,98.71,Indonesia (seed),,0
2023-05-28 12:00:00,28 May 2023,17,2.5,194,-4.27,128.49,Indonesia (seed),,0
2023-05-29 00:00:00,29 May 2023,13,5.0,66,0.82,117.84,Indonesia (seed),,0
2023-05-29 12:00:00,29 May 2023,17,5.2,189,-4.39,115.1,Indonesia (seed),,0
2023-05-30 00:00:00,30 May 2023,1,6.1,20,-3.37,128.56,Indonesia (seed),,0
2023-05-30 12:00:00,30 May 2023,21,4.4,188,-6.96,130.21,Indonesia (seed),,0
2023-05-31 00:00:00,31 May 2023,2,2.7,125,-4.65,102.31,Indonesia (seed),,0
2023-05-31 12:00:00,31 May 2023,15,3.6,14,-7.14,123.07,Indonesia (seed),,0
2023-06-01 00:00:00,01 Jun 2023,8,4.0,162,-9.76,101.23,Indonesia (seed),,0
2023-06-01 12:00:00,01 Jun 2023,3,5.6,157,-0.74,129.56,Indonesia (seed),,0
2023-06-02 00:00:00,02 Jun 2023,0,5.1,107,0.36,125.22,Indonesia (seed),,0
2023-06-02 12:00:00,02 Jun 2023,3,4.0,88,-0.47,139.0,Indonesia (seed),,0
2023-06-03 00:00:00,03 Jun 2023,0,7.4,137,-3.12,98.17,Indonesia (seed),,0
2023-06-03 12:00:00,03 Jun 2023,13,5.3,69,-4.54,97.62,Indonesia (seed),,0
2023-06-04 00:00:00,04 Jun 2023,20,3.3,181,3.68,107.98,Indonesia (seed),,0
