datetime,tanggal,jam,magnitude,kedalaman_km,lintang,bujur,wilayah,dirasakan,potensi_tsunami
2023-06-04 12:00:00,04 Jun 2023,15,2.6,7,-2.18,107.04,Indonesia (seed),,0
2023-06-05 00:00:00,05 Jun 2023,19,2.8,177,-2.85,106.36,Indonesia (seed),,0
2023-06-05 12:00:00,05 Jun 2023,23,3.4,146,-10.56,136.69,Indonesia (seed),,0
2023-06-06 00:00:00,06 Jun 2023,7,2.9,124,-5.2,106.48,Indonesia (seed),,0
2023-06-06 12:00:00,06 Jun 2023,6,3.0,162,-4.54,107.51,Indonesia (seed),,0
2023-06-07 00:00:00,07 Jun 2023,2,3.6,72,-4.22,129.93,Indonesia (seed),,0
2023-06-07 12:00:00,07 Jun 2023,16,3.0,150,-1.14,115.69,Indonesia (seed),,0
2023-06-08 00:00:00,08 Jun 2023,0,6.9,194,-1.93,130.73,Indonesia (seed),,0
2023-06-08 12:00:00,08 Jun 2023,15,2.4,41,-0.67,98.01,Indonesia (seed),,0
2023-06-09 00:00:00,09 Jun 2023,11,4.9,157,2.0,117.43,Indonesia (seed),,0
2023-06-09 12:00:00,09 Jun 2023,18,4.3,180,2.82,96.55,Indonesia (seed),,0
2023-06-10 00:00:00,10 Jun 2023,21,7.4,197,1.21,97.88,Indonesia (seed),,0
2023-06-10 12:00:00,10 Jun 2023,22,2.6,185,5.24,136.7,Indonesia (seed),,0
2023-06-11 00:00:00,11 Jun 2023,21,4.2,77,-10.69,101.41,Indonesia (seed),,0
2023-06-11 12:00:00,11 Jun 2023,13,7.3,147,-7.67,119.49,Indonesia (seed),,0
2023-06-12 00:00:00,12 Jun 2023,5,6.8,53,-10.87,113.91,Indonesia (seed),,1
2023-06-12 12:00:00,12 Jun 2023,5,6.5,125,0.01,110.98,Indonesia (seed),,0
2023-06-13 00:00:00,13 Jun 2023,12,3.4,92,4.27,136.39,Indonesia (seed),,0
2023-06-13 12:00:00,13 Jun 2023,18,2.9,144,-6.86,96.0,Indonesia (seed),,0
2023-06-14 00:00:00,14 Jun 2023,21,5.7,191,4.76,125.53,Indonesia (seed),,0
2023-06-14 12:00:00,14 Jun 2023,7,7.1,41,-9.98,139.32,Indonesia (seed),,0
2023-06-15 00:00:00,15 Jun 2023,1,5.1,65,4.89,120.77,Indonesia (seed),,0
2023-06-15 12:00:00,15 Jun 2023,20,5.1,175,-5.02,138.09,Indonesia (seed),,0
2023-06-16 00:00:00,16 Jun 2023,0,3.5,128,-9.28,97.4,Indonesia (seed),,0
2023-06-16 12:00:00,16 Jun 2023,14,6.2,43,-2.74,114.26,Indonesia (seed),,0
2023-06-17 00:00:00,17 Jun 2023,0,3.0,188,-6.63,106.97,Indonesia (seed),,0
2023-06-17 12:00:00,17 Jun 2023,4,3.8,67,-6.16,128.62,Indonesia (seed),,1
2023-06-18 00:00:00,18 Jun 2023,15,4.3,50,-5.78,140.14,Indonesia (seed),,0
2023-06-18 12:00:00,18 Jun 2023,18,4.8,92,2.65,106.8,Indonesia (seed),,0
2023-06-19 00:00:00,19 Jun 2023,3,3.3,15,-1.83,125.09,Indonesia (seed),,1
2023-06-19 12:00:00,19 Jun 2023,2,2.6,66,-5.71,104.11,Indonesia (seed),,0
2023-06-20 00:00:00,20 Jun 2023,16,5.4,81,-0.62,121.01,Indonesia (seed),,0
2023-06-20 12:00:00,20 Jun 2023,16,3.6,157,1.17,116.34,Indonesia (seed),,0
2023-06-21 00:00:00,21 Jun 2023,11,5.2,56,-6.37,139.71,Indonesia (seed),,0
2023-06-21 12:00:00,21 Jun 2023,13,2.8,8,-3.97,122.99,Indonesia (seed),,0
2023-06-22 00:00:00,22 Jun 2023,20,4.6,63,-8.93,111.08,Indonesia (seed),,0
2023-06-22 12:00:00,22 Jun 2023,5,4.9,76,-7.92,100.25,Indonesia (seed),,0
2023-06-23 00:00:00,23 Jun 2023,2,2.3,152,0.58,101.96,Indonesia (seed),,0
2023-06-23 12:00:00,23 Jun 2023,8,3.9,97,-7.92,105.36,Indonesia (seed),,0
2023-06-24 00:00:00,24 Jun 2023,4,2.7,67,-2.07,106.54,Indonesia (seed),,1
2023-06-24 12:00:00,24 Jun 2023,23,2.3,58,1.05,134.13,Indonesia (seed),,0
2023-06-25 00:00:00,25 Jun 2023,16,7.4,121,-9.18,120.82,Indonesia (seed),,0
2023-06-25 12:00:00,25 Jun 2023,13,3.8,114,-1.36,119.08,Indonesia (seed),,0
2023-06-26 00:00:00,26 Jun 2023,20,6.5,78,-6.64,100.28,Indonesia (seed),,0
2023-06-26 12:00:00,26 Jun 2023,2,3.4,111,5.37,134.57,Indonesia (seed),,0
2023-06-27 00:00:00,27 Jun 2023,0,5.7,61,-2.78,128.25,Indonesia (seed),,0
2023-06-27 12:00:00,27 Jun 2023,19,6.2,173,2.7,98.11,Indonesia (seed),,0
2023-06-28 00:00:00,28 Jun 2023,20,5.3,7,-1.65,127.56,Indonesia (seed),,0
2023-06-28 12:00:00,28 Jun 2023,22,4.6,124,-10.26,120.0,Indonesia (seed),,0
2023-06-29 00:00:00,29 Jun 2023,0,4.3,10,-0.24,98.76,Indonesia (seed),,0
2023-06-29 12:00:00,29 Jun 2023,2,3.9,9,5.17,116.08,Indonesia (seed),,0
2023-06-30 00:00:00,30 Jun 2023,17,7.1,9,-0.77,117.3,Indonesia (seed),,1
2023-06-30 12:00:00,30 Jun 2023,9,6.6,58,2.93,102.63,Indonesia (seed),,1
2023-07-01 00:00:00,01 Jul 2023,21,7.3,51,4.03,138.5,Indonesia (seed),,1
2023-07-01 12:00:00,01 Jul 2023,2,2.7,181,-7.12,134.1,Indonesia (seed),,0
2023-07-02 00:00:00,02 Jul 2023,7,6.0,13,-7.4,125.78,Indonesia (seed),,0
2023-07-02 12:00:00,02 Jul 2023,13,7.2,103,-0.61,116.27,Indonesia (seed),,0
2023-07-03 00:00:00,03 Jul 2023,23,3.0,24,-4.01,113.94,Indonesia (seed),,0
2023-07-03 12:00:00,03 Jul 2023,17,2.4,126,3.28,124.94,Indonesia (seed),,0
2023-07-04 00:00:00,04 Jul 2023,14,6.1,65,4.3,120.09,Indonesia (seed),,0
2023-07-04 12:00:00,04 Jul 2023,21,5.2,127,-4.99,97.86,Indonesia (seed),,0
2023-07-05 00:00:00,05 Jul 2023,22,6.6,167,-6.97,118.58,Indonesia (seed),,0
2023-07-05 12:00:00,05 Jul 2023,1,2.8,182,2.27,132.09,Indonesia (seed),,0
2023-07-06 00:00:00,06 Jul 2023,9,6.4,86,-6.33,116.13,Indonesia (seed),,0
2023-07-06 12:00:00,06 Jul 2023,1,3.1,66,2.98,97.39,Indonesia (seed),,0
2023-07-07 00:00:00,07 Jul 2023,16,2.9,149,-3.8,131.17,Indonesia (seed),,0
2023-07-07 12:00:00,07 Jul 2023,7,2.9,7,0.35,104.26,Indonesia (seed),,0
2023-07-08 00:00:00,08 Jul 2023,0,6.5,164,-9.38,106.9,Indonesia (seed),,0
2023-07-08 12:00:00,08 Jul 2023,8,5.7,17,-0.39,102.58,Indonesia (seed),,0
2023-07-09 00:00:00,09 Jul 2023,10,4.9,124,-3.32,110.19,Indonesia (seed),,1
2023-07-09 12:00:00,09 Jul 2023,21,4.0,129,-1.03,129.81,Indonesia (seed),,0
2023-07-10 00:00:00,10 Jul 2023,15,6.8,93,-8.14,118.89,Indonesia (seed),,0
2023-07-10 12:00:00,10 Jul 2023,6,4.2,77,1.53,104.42,Indonesia (seed),,0
2023-07-11 00:00:00,11 Jul 2023,9,6.5,72,3.67,135.38,Indonesia (seed),,0
2023-07-11 12:00:00,11 Jul 2023,22,4.4,146,-7.32,135.46,Indonesia (seed),,0
2023-07-12 00:00:00,12 Jul 2023,2,4.1,105,-9.37,135.05,Indonesia (seed),,0
2023-07-12 12:00:00,12 Jul 2023,17,4.5,102,-10.6,105.98,Indonesia (seed),,0
2023-07-13 00:00:00,13 Jul 2023,23,3.7,15,-0.09,115.76,Indonesia (seed),,0
2023-07-13 12:00:00,13 Jul 2023,12,6.1,109,-0.68,140.31,Indonesia (seed),,0
2023-07-14 00:00:00,14 Jul 2023,6,4.8,188,-1.71,130.51,Indonesia (seed),,0
2023-07-14 12:00:00,14 Jul 2023,3,3.3,71,-7.06,96.25,Indonesia (seed),,0
2023-07-15 00:00:00,15 Jul 2023,12,6.9,127,-4.35,98.0,Indonesia (seed),,0
2023-07-15 12:00:00,15 Jul 2023,19,4.1,33,-0.89,116.34,Indonesia (seed),,0
2023-07-16 00:00:00,16 Jul 2023,0,5.0,141,-2.55,136.82,Indonesia (seed),,0
2023-07-16 12:00:00,16 Jul 2023,7,7.0,199,5.79,119.78,Indonesia (seed),,0
2023-07-17 00:00:00,17 Jul 2023,13,5.4,157,-8.68,117.9,Indonesia (seed),,0
2023-07-17 12:00:00,17 Jul 2023,15,2.6,80,0.82,99.85,Indonesia (seed),,0
2023-07-18 00:00:00,18 Jul 2023,13,7.2,174,-4.13,125.21,Indonesia (seed),,0
2023-07-18 12:00:00,18 Jul 2023,11,5.5,13,-3.72,132.82,Indonesia (seed),,0
2023-07-19 00:00:00,19 Jul 2023,18,3.8,44,1.2,112.5,Indonesia (seed),,0
2023-07-19 12:00:00,19 Jul 2023,22,2.8,29,0.77,130.68,Indonesia (seed),,0
2023-07-20 00:00:00,20 Jul 2023,14,6.4,9,5.85,139.37,Indonesia (seed),,0
2023-07-20 12:00:00,20 Jul 2023,1,5.4,143,-8.82,104.37,Indonesia (seed),,0
2023-07-21 00:00:00,21 Jul 2023,1,4.9,191,-9.23,119.07,Indonesia (seed),,0
2023-07-21 12:00:00,21 Jul 2023,22,6.9,128,1.31,108.21,Indonesia (seed),,1
2023-07-22 00:00:00,22 Jul 2023,21,6.3,42,-1.17,131.47,Indonesia (seed),,0
2023-07-22 12:00:00,22 Jul 2023,18,2.8,76,-6.34,121.57,Indonesia (seed),,0
2023-07-23 00:00:00,23 Jul 2023,21,3.7,137,-9.65,124.19,Indonesia (seed),,0
2023-07-23 12:00:00,23 Jul 2023,21,3.4,180,-9.54,131.7,Indonesia (seed),,0
2023-07-24 00:00:00,24 Jul 2023,16,6.1,94,4.2,113.21,Indonesia (seed),,0
2023-07-24 12:00:00,24 Jul 2023,19,2.2,150,-7.74,137.09,Indonesia (seed),,0
2023-07-25 00:00:00,25 Jul 2023,9,5.1,41,-5.5,119.52,Indonesia (seed),,0
2023-07-25 12:00:00,25 Jul 2023,5,6.2,64,-7.15,102.27,Indonesia (seed),,0
2023-07-26 00:00:00,26 Jul 2023,14,6.8,180,-4.97,127.01,Indonesia (seed),,0
2023-07-26 12:00:00,26 Jul 2023,21,3.9,32,-9.82,131.49,Indonesia (seed),,0
2023-07-27 00:00:00,27 Jul 2023,10,6.5,85,-2.18,109.57,Indonesia (seed),,0
2023-07-27 12:00:00,27 Jul 2023,4,2.6,118,-9.85,134.43,Indonesia (seed),,0
2023-07-28 00:00:00,28 Jul 2023,0,6.7,44,2.61,136.68,Indonesia (seed),,1
2023-07-28 12:00:00,28 Jul 2023,7,2.7,49,-7.03,107.74,Indonesia (seed),,0
2023-07-29 00:00:00,29 Jul 2023,20,4.2,66,-1.82,140.24,Indonesia (seed),,0
2023-07-29 12:00:00,29 Jul 2023,11,6.4,97,3.96,101.47,Indonesia (seed),,0
2023-07-30 00:00:00,30 Jul 2023,11,2.8,119,0.06,104.29,Indonesia (seed),,0
2023-07-30 12:00:00,30 Jul 2023,4,3.3,190,-1.94,103.47,Indonesia (seed),,0
2023-07-31 00:00:00,31 Jul 2023,6,6.0,71,-5.49,136.12,Indonesia (seed),,0
2023-07-31 12:00:00,31 Jul 2023,3,6.0,60,-5.34,125.1,Indonesia (seed),,0
2023-08-01 00:00:00,01 Aug 2023,5,5.5,44,0.38,102.0,Indonesia (seed),,0
2023-08-01 12:00:00,01 Aug 2023,12,5.8,102,5.9,115.25,Indonesia (seed),,0
2023-08-02 00:00:00,02 Aug 2023,19,5.0,44,0.25,123.3,Indonesia (seed),,0
2023-08-02 12:00:00,02 Aug 2023,14,3.4,95,-1.52,98.84,Indonesia (seed),,0
2023-08-03 00:00:00,03 Aug 2023,2,3.9,37,1.42,135.59,Indonesia (seed),,0
2023-08-03 12:00:00,03 Aug 2023,22,3.0,10,-3.09,131.97,Indonesia (seed),,0
2023-08-04 00:00:00,04 Aug 2023,7,7.0,151,-9.98,118.24,Indonesia (seed),,0
2023-08-04 12:00:00,04 Aug 2023,19,5.2,84,-1.44,139.49,Indonesia (seed),,0
2023-08-05 00:00:00,05 Aug 2023,15,4.2,172,5.28,114.22,Indonesia (seed),,0
2023-08-05 12:00:00,05 Aug 2023,12,4.5,96,-8.02,140.27,Indonesia (seed),,1
2023-08-06 00:00:00,06 Aug 2023,17,7.2,101,0.73,125.72,Indonesia (seed),,0
2023-08-06 12:00:00,06 Aug 2023,9,2.8,63,-7.58,124.19,Indonesia (seed),,0
2023-08-07 00:00:00,07 Aug 2023,18,5.2,63,-1.89,102.63,Indonesia (seed),,0
2023-08-07 12:00:00,07 Aug 2023,16,4.8,52,-9.36,135.57,Indonesia (seed),,0
2023-08-08 00:00:00,08 Aug 2023,23,5.4,173,-3.34,114.66,Indonesia (seed),,0
2023-08-08 12:00:00,08 Aug 2023,18,2.1,17,1.85,102.46,Indonesia (seed),,0
2023-08-09 00:00:00,09 Aug 2023,22,6.8,111,-5.09,95.58,Indonesia (seed),,0
2023-08-09 12:00:00,09 Aug 2023,4,7.1,49,0.3,120.75,Indonesia (seed),,1
2023-08-10 00:00:00,10 Aug 2023,20,5.1,93,2.52,119.26,Indonesia (seed),,0
2023-08-10 12:00:00,10 Aug 2023,22,5.8,185,4.76,128.09,Indonesia (seed),,0
2023-08-11 00:00:00,11 Aug 2023,8,7.1,174,-7.01,135.95,Indonesia (seed),,0
2023-08-11 12:00:00,11 Aug 2023,11,5.9,104,-4.21,98.65,Indonesia (seed),,0
2023-08-12 00:00:00,12 Aug 2023,20,2.8,195,-8.41,128.65,Indonesia (seed),,0
2023-08-12 12:00:00,12 Aug 2023,0,5.2,159,5.87,103.62,Indonesia (seed),,0
2023-08-13 00:00:00,13 Aug 2023,0,5.3,170,4.76,134.48,Indonesia (seed),,0
2023-08-13 12:00:00,13 Aug 2023,14,4.3,192,-1.82,132.68,Indonesia (seed),,0
2023-08-14 00:00:00,14 Aug 2023,1,6.1,11,3.31,119.88,Indonesia (seed),,0
2023-08-14 12:00:00,14 Aug 2023,21,7.1,137,-2.14,127.67,Indonesia (seed),,0
2023-08-15 00:00:00,15 Aug 2023,15,7.1,49,-0.4,109.46,Indonesia (seed),,1
2023-08-15 12:00:00,15 Aug 2023,7,4.5,62,-9.48,116.67,Indonesia (seed),,0
2023-08-16 00:00:00,16 Aug 2023,12,2.6,35,1.84,132.8,Indonesia (seed),,0
2023-08-16 12:00:00,16 Aug 2023,20,7.4,27,-8.83,116.13,Indonesia (seed),,1
2023-08-17 00:00:00,17 Aug 2023,0,6.6,174,3.04,111.46,Indonesia (seed),,0
2023-08-17 12:00:00,17 Aug 2023,15,2.7,142,2.29,117.73,Indonesia (seed),,0
2023-08-18 00:00:00,18 Aug 2023,6,7.1,164,1.05,133.1,Indonesia (seed),,0
2023-08-18 12:00:00,18 Aug 2023,4,6.8,111,-10.39,110.42,Indonesia (seed),,0
2023-08-19 00:00:00,19 Aug 2023,21,4.9,185,-5.85,102.99,Indonesia (seed),,1
2023-08-19 12:00:00,19 Aug 2023,22,5.3,162,-6.53,127.75,Indonesia (seed),,0
2023-08-20 00:00:00,20 Aug 2023,2,4.2,43,-4.88,132.99,Indonesia (seed),,0
2023-08-20 12:00:00,20 Aug 2023,11,2.3,163,-9.51,99.63,Indonesia (seed),,0
2023-08-21 00:00:00,21 Aug 2023,15,3.8,86,4.93,106.03,Indonesia (seed),,0
2023-08-21 12:00:00,21 Aug 2023,18,6.4,104,-1.59,101.53,Indonesia (seed),,0
2023-08-22 00:00:00,22 Aug 2023,4,2.0,6,-5.81,111.01,Indonesia (seed),,0
2023-08-22 12:00:00,22 Aug 2023,21,3.8,81,-4.25,115.72,Indonesia (seed),,0
2023-08-23 00:00:00,23 Aug 2023,13,4.2,16,-3.4,129.45,Indonesia (seed),,0
2023-08-23 12:00:00,23 Aug 2023,4,5.0,43,-0.79,124.95,Indonesia (seed),,1
2023-08-24 00:00:00,24 Aug 2023,14,7.1,198,-2.23,123.56,Indonesia (seed),,0
2023-08-24 12:00:00,24 Aug 2023,16,3.9,17,4.63,111.21,Indonesia (seed),,0
2023-08-25 00:00:00,25 Aug 2023,13,3.9,50,-2.55,133.71,Indonesia (seed),,0
2023-08-25 12:00:00,25 Aug 2023,19,6.1,159,5.87,116.68,Indonesia (seed),,0
2023-08-26 00:00:00,26 Aug 2023,4,4.5,117,3.47,140.04,Indonesia (seed),,0
2023-08-26 12:00:00,26 Aug 2023,11,3.2,21,-7.46,124.17,Indonesia (seed),,0
2023-08-27 00:00:00,27 Aug 2023,15,4.5,108,4.82,100.81,Indonesia (seed),,0
2023-08-27 12:00:00,27 Aug 2023,15,2.8,102,-9.02,126.1,Indonesia (seed),,0
2023-08-28 00:00:00,28 Aug 2023,20,3.0,192,2.9,109.95,Indonesia (seed),,0
2023-08-28 12:00:00,28 Aug 2023,6,4.7,196,-4.53,126.57,Indonesia (seed),,0
2023-08-29 00:00:00,29 Aug 2023,3,4.3,92,3.93,98.2,Indonesia (seed),,0
2023-08-29 12:00:00,29 Aug 2023,0,7.0,113,3.76,103.04,Indonesia (seed),,0
2023-08-30 00:00:00,30 Aug 2023,4,4.0,167,2.7,134.36,Indonesia (seed),,0
2023-08-30 12:00:00,30 Aug 2023,22,5.2,74,2.43,105.45,Indonesia (seed),,0
2023-08-31 00:00:00,31 Aug 2023,9,5.5,162,-5.82,133.5,Indonesia (seed),,0
2023-08-31 12:00:00,31 Aug 2023,21,2.1,78,-9.62,107.85,Indonesia (seed),,0
2023-09-01 00:00:00,01 Sep 2023,4,5.6,67,-4.15,124.57,Indonesia (seed),,0
2023-09-01 12:00:00,01 Sep 2023,3,3.0,160,-8.05,126.93,Indonesia (seed),,0
2023-09-02 00:00:00,02 Sep 2023,1,7.3,64,0.81,118.58,Indonesia (seed),,1
2023-09-02 12:00:00,02 Sep 2023,19,2.8,83,-5.12,109.04,Indonesia (seed),,0
2023-09-03 00:00:00,03 Sep 2023,9,4.3,41,5.59,104.78,Indonesia (seed),,0
2023-09-03 12:00:00,03 Sep 2023,18,2.5,26,-0.1,96.53,Indonesia (seed),,0
2023-09-04 00:00:00,04 Sep 2023,0,7.5,152,2.98,108.98,Indonesia (seed),,0
2023-09-04 12:00:00,04 Sep 2023,23,4.8,100,-8.75,125.05,Indonesia (seed),,0
2023-09-05 00:00:00,05 Sep 2023,4,5.3,72,3.65,138.16,Indonesia (seed),,0
2023-09-05 12:00:00,05 Sep 2023,12,2.4,196,4.69,135.08,Indonesia (seed),,0
2023-09-06 00:00:00,06 Sep 2023,3,6.1,21,-2.72,130.24,Indonesia (seed),,0
2023-09-06 12:00:00,06 Sep 2023,15,3.2,16,-0.69,131.27,Indonesia (seed),,0
2023-09-07 00:00:00,07 Sep 2023,23,6.9,154,2.0,125.59,Indonesia (seed),,0
2023-09-07 12:00:00,07 Sep 2023,15,3.1,149,-8.03,106.97,Indonesia (seed),,0
2026-05-28T01:46:21+00:00,28 Mei 2026,8,5.1,10,-10.55,124.49,86 km Tenggara TIMORTENGAHSEL-NTT,,0
2026-05-26T08:39:10+00:00,26 Mei 2026,15,5.1,10,-9.01,113.84,93 km Tenggara JEMBER-JATIM,,0
2026-05-25T22:03:43+00:00,26 Mei 2026,5,5.1,10,-3.96,133.99,45 km Tenggara KAIMANA-PAPUABRT,,0
2026-05-25T20:39:21+00:00,26 Mei 2026,3,5.7,22,1.06,126.19,125 km Tenggara BITUNG-SULUT,,0
2026-05-25T10:23:58+00:00,25 Mei 2026,17,5.2,136,-7.55,128.64,115 km TimurLaut MALUKUBRTDAYA,,0
2026-05-23T12:40:26+00:00,23 Mei 2026,19,5.3,17,-4.67,102.57,45 km BaratDaya BENGKULUSELATAN,,0
2026-05-22T01:05:09+00:00,22 Mei 2026,8,5.8,26,1.07,126.18,124 km Tenggara BITUNG-SULUT,,0
2026-05-20T23:12:56+00:00,21 Mei 2026,6,5.0,137,-6.06,130.47,231 km BaratLaut TANIMBAR,,0
2026-05-20T10:28:50+00:00,20 Mei 2026,17,5.2,12,-8.09,119.21,65 km TimurLaut KOTA-BIMA-NTB,,0
2026-05-14T17:53:15+00:00,15 Mei 2026,0,6.7,163,-6.09,130.56,224 km BaratLaut TANIMBAR,,0
2026-05-12T08:54:00+00:00,12 Mei 2026,15,5.3,89,4.64,127.35,32 km Tenggara PULAUKARATUNG-SULUT,,0
2026-05-05T06:44:50+00:00,05 Mei 2026,13,6.0,10,-10.11,119.3,37 km BaratDaya WANOKAKA-NTT,,0
2026-05-05T02:38:50+00:00,05 Mei 2026,9,5.3,188,-6.41,130.23,210 km BaratLaut TANIMBAR,,0
2026-05-02T10:27:11+00:00,02 Mei 2026,17,5.6,114,-5.64,130.92,201 km BaratLaut MALUKUTENGGARA,,0
2026-05-01T18:52:47+00:00,02 Mei 2026,1,5.1,199,-7.52,128.53,107 km TimurLaut MALUKUBRTDAYA,,0
2026-05-29T21:46:49+00:00,30 Mei 2026,4,3.2,4,-3.56,122.28,Pusat gempa berada di darat 19 km timur Konawe Utara,,0
2026-05-29T15:37:35+00:00,29 Mei 2026,22,2.4,14,-6.87,108.46,Pusat gempa berada di darat 12 Km utara Kuningan,,0
2026-05-29T14:50:23+00:00,29 Mei 2026,21,3.0,4,-5.33,104.62,Pusat gempa berada di darat 18 Km barat laut Tanggamus,,0
2026-05-29T14:34:43+00:00,29 Mei 2026,21,4.6,4,-3.56,122.3,Pusat gempa berada di darat 22 km timur Konawe Utara,,0
2026-05-29T06:25:21+00:00,29 Mei 2026,13,3.2,4,2.56,98.64,Pusat gempa berada di darat 10 km Barat Daya Samosir,,0
2026-05-28T23:20:01+00:00,29 Mei 2026,6,3.2,10,-8.53,116.08,Pusat gempa berada di Darat 18 km utara Lombok Barat,,0
2026-05-28T21:43:40+00:00,29 Mei 2026,4,3.1,13,-8.49,116.07,Pusat gempa berada di darat 18 km Barat Daya Lombok Utara,,0
2026-05-28T20:59:10+00:00,29 Mei 2026,3,4.6,30,-8.37,109.03,Pusat gempa berada di laut 71 km tenggara Cilacap,,0
2026-05-28T20:03:25+00:00,29 Mei 2026,3,3.7,11,-8.53,116.08,Pusat gempa berada di darat 18 km utara Lombok Barat,,0
2026-05-26T19:49:05+00:00,27 Mei 2026,2,4.4,4,4.12,97.48,Pusat gempa berada di darat 20 km timur laut Gayolues,,0
2026-05-26T09:30:12+00:00,26 Mei 2026,16,3.0,10,-3.22,129.01,Pusat gempa berada di darat 11 km Timur Laut Maluku Tengah,,0
2026-05-24T15:33:11+00:00,24 Mei 2026,22,4.8,22,0.98,126.15,Pusat gempa berada di laut 125 km Tenggara Bitung,,0
