datetime,tanggal,jam,magnitude,kedalaman_km,lintang,bujur,wilayah,dirasakan
2026-05-16T16:06:05+00:00,16 Mei 2026,23,4.3,17,-8.86,111.63,Pusat gempa berada di laut 87 km Selatan Trenggalek,1
2023-01-01 00:00:00,01 Jan 2023,6,4.9,33,-7.54,113.02,Jawa Timur (seed),1
2023-01-01 12:00:00,01 Jan 2023,19,2.1,53,-8.14,112.39,Jawa Timur (seed),0
2023-01-02 00:00:00,02 Jan 2023,14,4.6,177,-7.45,110.88,Jawa Timur (seed),0
2023-01-02 12:00:00,02 Jan 2023,10,6.2,34,-8.89,112.21,Jawa Timur (seed),1
2023-01-03 00:00:00,03 Jan 2023,7,4.6,148,-6.82,110.41,Jawa Timur (seed),0
2023-01-03 12:00:00,03 Jan 2023,20,3.7,172,-6.57,110.15,Jawa Timur (seed),0
2023-01-04 00:00:00,04 Jan 2023,6,4.9,23,-6.58,110.81,Jawa Timur (seed),1
2023-01-04 12:00:00,04 Jan 2023,18,4.1,22,-7.13,115.78,Jawa Timur (seed),1
2023-01-05 00:00:00,05 Jan 2023,22,4.5,5,-8.67,113.3,Jawa Timur (seed),1
2023-01-05 12:00:00,05 Jan 2023,10,6.2,82,-7.1,115.79,Jawa Timur (seed),1
2023-01-06 00:00:00,06 Jan 2023,10,3.7,119,-8.94,112.59,Jawa Timur (seed),0
2023-01-06 12:00:00,06 Jan 2023,23,6.3,179,-8.94,111.87,Jawa Timur (seed),0
2023-01-07 00:00:00,07 Jan 2023,20,6.1,198,-8.19,113.04,Jawa Timur (seed),0
2023-01-07 12:00:00,07 Jan 2023,3,2.9,117,-7.78,112.64,Jawa Timur (seed),0
2023-01-08 00:00:00,08 Jan 2023,7,2.3,118,-7.07,110.63,Jawa Timur (seed),0
2023-01-08 12:00:00,08 Jan 2023,23,2.5,170,-7.29,113.84,Jawa Timur (seed),0
2023-01-09 00:00:00,09 Jan 2023,2,2.1,183,-7.89,111.3,Jawa Timur (seed),0
2023-01-09 12:00:00,09 Jan 2023,21,2.4,67,-8.32,113.72,Jawa Timur (seed),0
2023-01-10 00:00:00,10 Jan 2023,20,5.1,136,-6.51,113.9,Jawa Timur (seed),0
2023-01-10 12:00:00,10 Jan 2023,1,2.3,133,-7.93,110.91,Jawa Timur (seed),0
2023-01-11 00:00:00,11 Jan 2023,23,3.4,12,-7.87,110.37,Jawa Timur (seed),0
2023-01-11 12:00:00,11 Jan 2023,11,5.8,161,-8.59,114.68,Jawa Timur (seed),0
2023-01-12 00:00:00,12 Jan 2023,5,2.1,59,-7.01,112.76,Jawa Timur (seed),0
2023-01-12 12:00:00,12 Jan 2023,1,5.7,107,-7.27,110.35,Jawa Timur (seed),0
2023-01-13 00:00:00,13 Jan 2023,20,3.3,135,-8.45,115.97,Jawa Timur (seed),1
2023-01-13 12:00:00,13 Jan 2023,0,2.5,36,-8.79,110.35,Jawa Timur (seed),0
2023-01-14 00:00:00,14 Jan 2023,11,5.1,14,-7.3,114.17,Jawa Timur (seed),1
2023-01-14 12:00:00,14 Jan 2023,21,4.8,114,-7.36,115.9,Jawa Timur (seed),0
2023-01-15 00:00:00,15 Jan 2023,11,5.9,166,-8.32,111.44,Jawa Timur (seed),0
2023-01-15 12:00:00,15 Jan 2023,16,5.3,128,-6.62,110.85,Jawa Timur (seed),0
2023-01-16 00:00:00,16 Jan 2023,9,5.6,91,-8.62,110.73,Jawa Timur (seed),0
2023-01-16 12:00:00,16 Jan 2023,15,3.3,59,-7.92,111.82,Jawa Timur (seed),0
2023-01-17 00:00:00,17 Jan 2023,14,2.8,36,-6.64,110.61,Jawa Timur (seed),0
2023-01-17 12:00:00,17 Jan 2023,14,5.4,182,-7.95,114.15,Jawa Timur (seed),0
2023-01-18 00:00:00,18 Jan 2023,18,5.6,139,-7.4,110.37,Jawa Timur (seed),0
2023-01-18 12:00:00,18 Jan 2023,11,6.5,97,-8.01,113.06,Jawa Timur (seed),0
2023-01-19 00:00:00,19 Jan 2023,22,3.9,12,-8.31,115.98,Jawa Timur (seed),0
2023-01-19 12:00:00,19 Jan 2023,19,3.7,69,-6.54,114.88,Jawa Timur (seed),0
2023-01-20 00:00:00,20 Jan 2023,2,5.5,61,-7.98,113.69,Jawa Timur (seed),0
2023-01-20 12:00:00,20 Jan 2023,4,3.5,71,-6.76,111.84,Jawa Timur (seed),1
2023-01-21 00:00:00,21 Jan 2023,18,6.2,191,-8.43,113.74,Jawa Timur (seed),0
2023-01-21 12:00:00,21 Jan 2023,6,5.9,76,-8.47,113.16,Jawa Timur (seed),0
2023-01-22 00:00:00,22 Jan 2023,20,3.9,58,-8.92,112.56,Jawa Timur (seed),0
2023-01-22 12:00:00,22 Jan 2023,8,5.4,71,-7.37,110.78,Jawa Timur (seed),0
2023-01-23 00:00:00,23 Jan 2023,6,5.4,55,-8.08,115.32,Jawa Timur (seed),1
2023-01-23 12:00:00,23 Jan 2023,17,2.5,101,-6.84,112.7,Jawa Timur (seed),0
2023-01-24 00:00:00,24 Jan 2023,3,6.1,96,-7.82,111.17,Jawa Timur (seed),0
2023-01-24 12:00:00,24 Jan 2023,13,4.3,12,-6.58,112.21,Jawa Timur (seed),1
2023-01-25 00:00:00,25 Jan 2023,17,5.7,166,-8.54,112.48,Jawa Timur (seed),0
2023-01-25 12:00:00,25 Jan 2023,8,3.4,39,-6.83,114.97,Jawa Timur (seed),0
2023-01-26 00:00:00,26 Jan 2023,20,6.0,100,-7.06,114.4,Jawa Timur (seed),0
2023-01-26 12:00:00,26 Jan 2023,1,3.8,92,-7.07,114.62,Jawa Timur (seed),0
2023-01-27 00:00:00,27 Jan 2023,19,2.0,82,-6.89,110.07,Jawa Timur (seed),0
2023-01-27 12:00:00,27 Jan 2023,14,6.1,36,-7.1,112.5,Jawa Timur (seed),1
2023-01-28 00:00:00,28 Jan 2023,6,2.4,124,-7.43,112.89,Jawa Timur (seed),0
2023-01-28 12:00:00,28 Jan 2023,11,3.4,50,-8.67,110.12,Jawa Timur (seed),0
2023-01-29 00:00:00,29 Jan 2023,7,6.3,148,-8.92,111.56,Jawa Timur (seed),0
2023-01-29 12:00:00,29 Jan 2023,14,6.3,169,-6.7,114.56,Jawa Timur (seed),1
2023-01-30 00:00:00,30 Jan 2023,2,4.6,186,-7.46,110.82,Jawa Timur (seed),0
2023-01-30 12:00:00,30 Jan 2023,13,4.8,146,-7.01,113.21,Jawa Timur (seed),0
2023-01-31 00:00:00,31 Jan 2023,16,4.0,59,-7.8,111.29,Jawa Timur (seed),1
2023-01-31 12:00:00,31 Jan 2023,3,3.3,180,-8.71,110.07,Jawa Timur (seed),0
2023-02-01 00:00:00,01 Feb 2023,17,3.5,11,-8.69,111.45,Jawa Timur (seed),0
2023-02-01 12:00:00,01 Feb 2023,7,5.0,78,-7.29,115.86,Jawa Timur (seed),0
2023-02-02 00:00:00,02 Feb 2023,3,5.4,11,-7.92,114.81,Jawa Timur (seed),1
2023-02-02 12:00:00,02 Feb 2023,1,5.6,165,-8.5,115.76,Jawa Timur (seed),1
2023-02-03 00:00:00,03 Feb 2023,5,5.6,155,-7.77,112.93,Jawa Timur (seed),0
2023-02-03 12:00:00,03 Feb 2023,21,2.4,89,-8.84,110.66,Jawa Timur (seed),0
2023-02-04 00:00:00,04 Feb 2023,9,4.2,151,-7.55,113.29,Jawa Timur (seed),0
2023-02-04 12:00:00,04 Feb 2023,3,2.3,116,-8.33,112.73,Jawa Timur (seed),0
2023-02-05 00:00:00,05 Feb 2023,21,4.5,129,-7.01,115.07,Jawa Timur (seed),0
2023-02-05 12:00:00,05 Feb 2023,17,4.0,151,-8.22,110.59,Jawa Timur (seed),0
2023-02-06 00:00:00,06 Feb 2023,11,6.0,40,-7.86,112.93,Jawa Timur (seed),1
2023-02-06 12:00:00,06 Feb 2023,1,3.6,33,-8.97,110.9,Jawa Timur (seed),1
2023-02-07 00:00:00,07 Feb 2023,9,2.5,192,-8.82,111.95,Jawa Timur (seed),0
2023-02-07 12:00:00,07 Feb 2023,3,2.6,86,-8.02,114.42,Jawa Timur (seed),0
2023-02-08 00:00:00,08 Feb 2023,13,5.4,6,-7.8,112.86,Jawa Timur (seed),1
2023-02-08 12:00:00,08 Feb 2023,15,4.8,133,-7.5,112.26,Jawa Timur (seed),1
2023-02-09 00:00:00,09 Feb 2023,14,2.5,51,-8.27,112.37,Jawa Timur (seed),0
2023-02-09 12:00:00,09 Feb 2023,7,2.4,152,-7.26,112.76,Jawa Timur (seed),1
2023-02-10 00:00:00,10 Feb 2023,13,5.2,15,-6.85,114.71,Jawa Timur (seed),1
2023-02-10 12:00:00,10 Feb 2023,22,2.3,134,-7.05,115.35,Jawa Timur (seed),0
2023-02-11 00:00:00,11 Feb 2023,7,5.7,199,-8.9,115.73,Jawa Timur (seed),0
2023-02-11 12:00:00,11 Feb 2023,20,5.2,123,-7.8,114.72,Jawa Timur (seed),0
2023-02-12 00:00:00,12 Feb 2023,15,2.4,144,-8.74,111.89,Jawa Timur (seed),0
2023-02-12 12:00:00,12 Feb 2023,12,2.4,24,-8.39,114.13,Jawa Timur (seed),0
2023-02-13 00:00:00,13 Feb 2023,17,6.4,9,-6.53,112.63,Jawa Timur (seed),1
2023-02-13 12:00:00,13 Feb 2023,14,3.7,41,-8.64,111.53,Jawa Timur (seed),0
2023-02-14 00:00:00,14 Feb 2023,20,3.7,170,-7.75,115.05,Jawa Timur (seed),0
2023-02-14 12:00:00,14 Feb 2023,23,5.7,141,-7.45,110.23,Jawa Timur (seed),0
2023-02-15 00:00:00,15 Feb 2023,12,6.3,57,-7.24,115.41,Jawa Timur (seed),1
2023-02-15 12:00:00,15 Feb 2023,8,6.4,176,-7.6,112.77,Jawa Timur (seed),0
2023-02-16 00:00:00,16 Feb 2023,14,5.4,103,-8.98,113.82,Jawa Timur (seed),0
2023-02-16 12:00:00,16 Feb 2023,12,3.7,90,-8.18,113.96,Jawa Timur (seed),0
2023-02-17 00:00:00,17 Feb 2023,0,2.4,112,-7.71,115.37,Jawa Timur (seed),1
2023-02-17 12:00:00,17 Feb 2023,6,5.5,28,-8.78,113.82,Jawa Timur (seed),1
2023-02-18 00:00:00,18 Feb 2023,8,4.5,85,-8.12,113.68,Jawa Timur (seed),0
2023-02-18 12:00:00,18 Feb 2023,23,3.9,162,-8.92,110.4,Jawa Timur (seed),0
2023-02-19 00:00:00,19 Feb 2023,0,6.1,124,-8.8,113.11,Jawa Timur (seed),0
2023-02-19 12:00:00,19 Feb 2023,11,2.5,63,-8.01,110.9,Jawa Timur (seed),0
2023-02-20 00:00:00,20 Feb 2023,7,4.2,132,-8.67,114.42,Jawa Timur (seed),0
2023-02-20 12:00:00,20 Feb 2023,23,2.1,118,-7.58,113.07,Jawa Timur (seed),0
2023-02-21 00:00:00,21 Feb 2023,10,4.1,119,-7.28,114.08,Jawa Timur (seed),0
2023-02-21 12:00:00,21 Feb 2023,18,2.3,18,-7.0,110.25,Jawa Timur (seed),0
2023-02-22 00:00:00,22 Feb 2023,16,2.5,13,-8.5,110.51,Jawa Timur (seed),0
2023-02-22 12:00:00,22 Feb 2023,7,2.5,44,-8.58,114.3,Jawa Timur (seed),0
2023-02-23 00:00:00,23 Feb 2023,2,4.9,198,-8.74,110.43,Jawa Timur (seed),0
2023-02-23 12:00:00,23 Feb 2023,2,5.4,29,-7.41,110.43,Jawa Timur (seed),1
2023-02-24 00:00:00,24 Feb 2023,0,4.6,107,-7.23,110.07,Jawa Timur (seed),0
2023-02-24 12:00:00,24 Feb 2023,4,6.3,26,-8.92,115.74,Jawa Timur (seed),1
2023-02-25 00:00:00,25 Feb 2023,9,3.7,8,-6.66,114.43,Jawa Timur (seed),0
2023-02-25 12:00:00,25 Feb 2023,6,3.3,158,-8.87,112.12,Jawa Timur (seed),0
2023-02-26 00:00:00,26 Feb 2023,8,5.9,190,-7.65,111.78,Jawa Timur (seed),0
2023-02-26 12:00:00,26 Feb 2023,6,3.0,33,-7.23,112.1,Jawa Timur (seed),0
2023-02-27 00:00:00,27 Feb 2023,8,6.3,113,-6.82,114.65,Jawa Timur (seed),0
2023-02-27 12:00:00,27 Feb 2023,7,2.1,102,-7.21,113.97,Jawa Timur (seed),0
2023-02-28 00:00:00,28 Feb 2023,11,6.4,41,-7.0,111.11,Jawa Timur (seed),1
2023-02-28 12:00:00,28 Feb 2023,1,2.2,79,-8.15,111.04,Jawa Timur (seed),0
2023-03-01 00:00:00,01 Mar 2023,0,6.0,74,-6.96,110.59,Jawa Timur (seed),0
2023-03-01 12:00:00,01 Mar 2023,15,4.4,150,-8.8,113.96,Jawa Timur (seed),0
2023-03-02 00:00:00,02 Mar 2023,22,6.5,132,-6.76,114.59,Jawa Timur (seed),0
2023-03-02 12:00:00,02 Mar 2023,22,2.3,89,-7.63,111.59,Jawa Timur (seed),0
2023-03-03 00:00:00,03 Mar 2023,23,4.5,46,-6.96,110.13,Jawa Timur (seed),1
2023-03-03 12:00:00,03 Mar 2023,4,6.4,104,-7.87,110.49,Jawa Timur (seed),0
2023-03-04 00:00:00,04 Mar 2023,2,4.4,45,-7.39,115.81,Jawa Timur (seed),1
2023-03-04 12:00:00,04 Mar 2023,11,4.8,170,-7.68,111.77,Jawa Timur (seed),0
2023-03-05 00:00:00,05 Mar 2023,7,5.1,38,-7.17,114.62,Jawa Timur (seed),1
2023-03-05 12:00:00,05 Mar 2023,21,4.0,21,-8.8,113.75,Jawa Timur (seed),1
2023-03-06 00:00:00,06 Mar 2023,2,4.8,169,-8.85,112.29,Jawa Timur (seed),0
2023-03-06 12:00:00,06 Mar 2023,0,4.6,157,-8.38,111.23,Jawa Timur (seed),0
2023-03-07 00:00:00,07 Mar 2023,2,6.1,126,-8.6,110.73,Jawa Timur (seed),0
2023-03-07 12:00:00,07 Mar 2023,4,2.2,80,-6.82,113.69,Jawa Timur (seed),0
2023-03-08 00:00:00,08 Mar 2023,14,3.3,91,-8.45,114.65,Jawa Timur (seed),1
2023-03-08 12:00:00,08 Mar 2023,13,6.3,121,-6.56,113.86,Jawa Timur (seed),0
2023-03-09 00:00:00,09 Mar 2023,2,6.0,110,-8.16,113.18,Jawa Timur (seed),0
2023-03-09 12:00:00,09 Mar 2023,0,4.1,90,-8.54,110.25,Jawa Timur (seed),0
2023-03-10 00:00:00,10 Mar 2023,4,4.8,31,-7.03,115.81,Jawa Timur (seed),1
2023-03-10 12:00:00,10 Mar 2023,22,3.2,61,-7.35,114.79,Jawa Timur (seed),0
2023-03-11 00:00:00,11 Mar 2023,13,2.8,35,-7.75,111.76,Jawa Timur (seed),0
2023-03-11 12:00:00,11 Mar 2023,6,4.1,138,-7.61,115.88,Jawa Timur (seed),1
2023-03-12 00:00:00,12 Mar 2023,8,3.6,172,-7.2,113.61,Jawa Timur (seed),0
2023-03-12 12:00:00,12 Mar 2023,14,4.6,102,-8.43,113.49,Jawa Timur (seed),0
2023-03-13 00:00:00,13 Mar 2023,14,2.3,16,-6.51,114.49,Jawa Timur (seed),0
2023-03-13 12:00:00,13 Mar 2023,9,6.4,57,-6.56,114.87,Jawa Timur (seed),1
2023-03-14 00:00:00,14 Mar 2023,12,6.4,142,-7.37,113.94,Jawa Timur (seed),0
2023-03-14 12:00:00,14 Mar 2023,18,5.1,177,-8.5,110.77,Jawa Timur (seed),0
2023-03-15 00:00:00,15 Mar 2023,6,4.4,149,-7.3,112.03,Jawa Timur (seed),0
2023-03-15 12:00:00,15 Mar 2023,16,3.4,158,-8.82,115.57,Jawa Timur (seed),0
2023-03-16 00:00:00,16 Mar 2023,19,5.7,194,-8.92,111.35,Jawa Timur (seed),0
2023-03-16 12:00:00,16 Mar 2023,3,5.1,126,-8.36,112.23,Jawa Timur (seed),0
2023-03-17 00:00:00,17 Mar 2023,4,2.7,50,-7.84,112.59,Jawa Timur (seed),0
2023-03-17 12:00:00,17 Mar 2023,22,6.1,68,-6.83,112.64,Jawa Timur (seed),0
2023-03-18 00:00:00,18 Mar 2023,6,5.7,134,-7.18,113.68,Jawa Timur (seed),0
2023-03-18 12:00:00,18 Mar 2023,12,6.3,58,-7.14,115.66,Jawa Timur (seed),1
2023-03-19 00:00:00,19 Mar 2023,14,5.3,111,-7.94,111.44,Jawa Timur (seed),0
2023-03-19 12:00:00,19 Mar 2023,10,4.8,197,-8.14,110.73,Jawa Timur (seed),0
2023-03-20 00:00:00,20 Mar 2023,3,3.9,55,-8.07,111.18,Jawa Timur (seed),0
2023-03-20 12:00:00,20 Mar 2023,12,6.2,185,-6.53,115.32,Jawa Timur (seed),0
2023-03-21 00:00:00,21 Mar 2023,6,5.9,40,-8.9,113.87,Jawa Timur (seed),0
2023-03-21 12:00:00,21 Mar 2023,18,2.2,119,-6.83,111.72,Jawa Timur (seed),0
2023-03-22 00:00:00,22 Mar 2023,21,2.1,30,-7.55,114.9,Jawa Timur (seed),0
2023-03-22 12:00:00,22 Mar 2023,1,3.7,33,-7.9,115.17,Jawa Timur (seed),0
2023-03-23 00:00:00,23 Mar 2023,9,5.6,153,-7.19,115.08,Jawa Timur (seed),0
2023-03-23 12:00:00,23 Mar 2023,12,6.4,15,-7.78,115.51,Jawa Timur (seed),1
2023-03-24 00:00:00,24 Mar 2023,20,2.7,44,-6.82,111.51,Jawa Timur (seed),0
2023-03-24 12:00:00,24 Mar 2023,5,4.7,15,-6.75,114.53,Jawa Timur (seed),1
2023-03-25 00:00:00,25 Mar 2023,11,3.7,168,-7.95,112.76,Jawa Timur (seed),0
2023-03-25 12:00:00,25 Mar 2023,11,6.4,117,-8.31,115.05,Jawa Timur (seed),0
2023-03-26 00:00:00,26 Mar 2023,19,5.8,191,-7.52,114.37,Jawa Timur (seed),0
2023-03-26 12:00:00,26 Mar 2023,10,5.8,43,-6.72,114.66,Jawa Timur (seed),1
2023-03-27 00:00:00,27 Mar 2023,22,4.1,58,-8.47,113.94,Jawa Timur (seed),1
2023-03-27 12:00:00,27 Mar 2023,6,3.9,102,-7.44,111.06,Jawa Timur (seed),0
2023-03-28 00:00:00,28 Mar 2023,0,3.2,59,-7.42,113.27,Jawa Timur (seed),0
2023-03-28 12:00:00,28 Mar 2023,0,2.3,115,-7.17,115.91,Jawa Timur (seed),0
2023-03-29 00:00:00,29 Mar 2023,19,5.9,156,-8.67,115.62,Jawa Timur (seed),0
2023-03-29 12:00:00,29 Mar 2023,12,5.7,154,-7.21,110.26,Jawa Timur (seed),0
2023-03-30 00:00:00,30 Mar 2023,8,6.5,73,-6.73,110.99,Jawa Timur (seed),0
2023-03-30 12:00:00,30 Mar 2023,2,6.5,60,-8.55,110.79,Jawa Timur (seed),0
2023-03-31 00:00:00,31 Mar 2023,6,4.5,37,-8.41,114.36,Jawa Timur (seed),1
2023-03-31 12:00:00,31 Mar 2023,5,5.5,40,-6.57,114.91,Jawa Timur (seed),1
2023-04-01 00:00:00,01 Apr 2023,7,6.3,152,-8.55,111.28,Jawa Timur (seed),0
2023-04-01 12:00:00,01 Apr 2023,8,5.8,85,-6.86,113.04,Jawa Timur (seed),0
2023-04-02 00:00:00,02 Apr 2023,4,3.1,194,-7.77,115.04,Jawa Timur (seed),0
2023-04-02 12:00:00,02 Apr 2023,0,4.0,113,-8.38,114.4,Jawa Timur (seed),0
2023-04-03 00:00:00,03 Apr 2023,18,2.6,158,-6.82,113.25,Jawa Timur (seed),0
2023-04-03 12:00:00,03 Apr 2023,9,6.3,198,-7.89,113.54,Jawa Timur (seed),0
2023-04-04 00:00:00,04 Apr 2023,11,4.7,77,-7.71,113.05,Jawa Timur (seed),0
2023-04-04 12:00:00,04 Apr 2023,23,3.0,44,-8.1,111.79,Jawa Timur (seed),0
2023-04-05 00:00:00,05 Apr 2023,14,5.0,21,-7.52,113.39,Jawa Timur (seed),1
2023-04-05 12:00:00,05 Apr 2023,21,4.8,133,-8.59,114.13,Jawa Timur (seed),0
2023-04-06 00:00:00,06 Apr 2023,23,3.6,65,-8.02,115.24,Jawa Timur (seed),0
2023-04-06 12:00:00,06 Apr 2023,8,2.5,175,-6.58,113.82,Jawa Timur (seed),0
2023-04-07 00:00:00,07 Apr 2023,19,5.0,108,-8.35,114.57,Jawa Timur (seed),0
2023-04-07 12:00:00,07 Apr 2023,16,4.3,46,-7.36,110.96,Jawa Timur (seed),1
2023-04-08 00:00:00,08 Apr 2023,16,5.5,29,-8.19,112.77,Jawa Timur (seed),1
2023-04-08 12:00:00,08 Apr 2023,19,4.3,43,-7.07,110.06,Jawa Timur (seed),1
2023-04-09 00:00:00,09 Apr 2023,11,5.8,39,-8.67,111.48,Jawa Timur (seed),1
2023-04-09 12:00:00,09 Apr 2023,6,4.5,135,-6.58,114.36,Jawa Timur (seed),0
2023-04-10 00:00:00,10 Apr 2023,1,4.5,112,-7.87,115.95,Jawa Timur (seed),0
2023-04-10 12:00:00,10 Apr 2023,2,5.9,176,-8.41,110.6,Jawa Timur (seed),0
2023-04-11 00:00:00,11 Apr 2023,16,3.8,183,-8.82,112.41,Jawa Timur (seed),0
2023-04-11 12:00:00,11 Apr 2023,4,2.6,106,-8.58,114.8,Jawa Timur (seed),0
2023-04-12 00:00:00,12 Apr 2023,16,2.1,102,-7.7,111.22,Jawa Timur (seed),0
2023-04-12 12:00:00,12 Apr 2023,23,5.4,16,-8.16,113.33,Jawa Timur (seed),1
2023-04-13 00:00:00,13 Apr 2023,16,4.8,23,-6.93,114.4,Jawa Timur (seed),1
2023-04-13 12:00:00,13 Apr 2023,16,5.2,105,-7.92,113.7,Jawa Timur (seed),0
2023-04-14 00:00:00,14 Apr 2023,1,3.0,48,-8.38,111.13,Jawa Timur (seed),0
2023-04-14 12:00:00,14 Apr 2023,1,2.6,191,-7.46,112.13,Jawa Timur (seed),0
2023-04-15 00:00:00,15 Apr 2023,21,2.1,53,-7.23,114.7,Jawa Timur (seed),0
2023-04-15 12:00:00,15 Apr 2023,22,3.6,193,-8.58,113.33,Jawa Timur (seed),0
2023-04-16 00:00:00,16 Apr 2023,4,4.7,21,-8.58,110.03,Jawa Timur (seed),1
2023-04-16 12:00:00,16 Apr 2023,0,3.8,78,-8.91,114.57,Jawa Timur (seed),1
2023-04-17 00:00:00,17 Apr 2023,0,4.0,61,-7.16,110.21,Jawa Timur (seed),0
2023-04-17 12:00:00,17 Apr 2023,18,6.1,59,-7.34,114.47,Jawa Timur (seed),1
2023-04-18 00:00:00,18 Apr 2023,1,3.6,51,-7.81,111.21,Jawa Timur (seed),0
2023-04-18 12:00:00,18 Apr 2023,20,4.3,16,-6.89,115.75,Jawa Timur (seed),1
2023-04-19 00:00:00,19 Apr 2023,11,5.5,66,-6.99,112.21,Jawa Timur (seed),0
2023-04-19 12:00:00,19 Apr 2023,5,3.8,84,-7.54,111.96,Jawa Timur (seed),0
2023-04-20 00:00:00,20 Apr 2023,22,4.8,87,-6.83,110.89,Jawa Timur (seed),0
2023-04-20 12:00:00,20 Apr 2023,3,5.9,12,-8.49,111.83,Jawa Timur (seed),0
2023-04-21 00:00:00,21 Apr 2023,22,6.3,153,-8.72,115.26,Jawa Timur (seed),0
2023-04-21 12:00:00,21 Apr 2023,10,2.7,85,-8.33,115.98,Jawa Timur (seed),0
2023-04-22 00:00:00,22 Apr 2023,23,6.2,122,-8.86,112.21,Jawa Timur (seed),0
2023-04-22 12:00:00,22 Apr 2023,16,4.2,29,-7.67,112.69,Jawa Timur (seed),1
2023-04-23 00:00:00,23 Apr 2023,5,3.2,93,-6.66,114.33,Jawa Timur (seed),0
2023-04-23 12:00:00,23 Apr 2023,23,4.1,16,-8.9,115.32,Jawa Timur (seed),1
2023-04-24 00:00:00,24 Apr 2023,4,6.4,147,-8.69,113.56,Jawa Timur (seed),0
2023-04-24 12:00:00,24 Apr 2023,19,4.2,63,-7.87,112.35,Jawa Timur (seed),0
2023-04-25 00:00:00,25 Apr 2023,1,3.5,158,-6.67,112.48,Jawa Timur (seed),0
2023-04-25 12:00:00,25 Apr 2023,5,4.9,113,-8.21,114.17,Jawa Timur (seed),0
2023-04-26 00:00:00,26 Apr 2023,21,3.1,30,-7.73,110.02,Jawa Timur (seed),0
2023-04-26 12:00:00,26 Apr 2023,10,2.3,51,-8.9,113.72,Jawa Timur (seed),0
2023-04-27 00:00:00,27 Apr 2023,15,2.6,36,-8.63,112.13,Jawa Timur (seed),0
2023-04-27 12:00:00,27 Apr 2023,15,2.6,14,-6.53,114.77,Jawa Timur (seed),0
2023-04-28 00:00:00,28 Apr 2023,0,2.7,20,-6.59,110.56,Jawa Timur (seed),0
2023-04-28 12:00:00,28 Apr 2023,8,2.6,149,-8.99,113.53,Jawa Timur (seed),0
2023-04-29 00:00:00,29 Apr 2023,5,4.9,155,-6.62,112.89,Jawa Timur (seed),0
2023-04-29 12:00:00,29 Apr 2023,15,2.8,30,-7.4,113.85,Jawa Timur (seed),0
2023-04-30 00:00:00,30 Apr 2023,2,3.6,90,-6.83,110.39,Jawa Timur (seed),0
2023-04-30 12:00:00,30 Apr 2023,19,6.0,139,-7.86,113.48,Jawa Timur (seed),0
2023-05-01 00:00:00,01 May 2023,3,4.1,18,-7.71,113.37,Jawa Timur (seed),1
2023-05-01 12:00:00,01 May 2023,18,5.0,83,-7.78,113.36,Jawa Timur (seed),1
2023-05-02 00:00:00,02 May 2023,2,2.8,121,-7.33,113.62,Jawa Timur (seed),0
2023-05-02 12:00:00,02 May 2023,18,2.9,11,-8.65,114.06,Jawa Timur (seed),1
2023-05-03 00:00:00,03 May 2023,19,2.2,141,-8.93,114.83,Jawa Timur (seed),0
2023-05-03 12:00:00,03 May 2023,6,2.8,119,-8.23,111.62,Jawa Timur (seed),0
2023-05-04 00:00:00,04 May 2023,19,3.3,180,-7.24,114.95,Jawa Timur (seed),0
2023-05-04 12:00:00,04 May 2023,8,2.8,76,-8.5,112.99,Jawa Timur (seed),0
