datetime,tanggal,jam,magnitude,kedalaman_km,lintang,bujur,wilayah,dirasakan
2023-05-05 00:00:00,05 May 2023,0,2.4,63,-7.32,110.46,Jawa Timur (seed),0
2023-05-05 12:00:00,05 May 2023,7,2.5,86,-6.58,110.35,Jawa Timur (seed),0
2023-05-06 00:00:00,06 May 2023,6,4.1,120,-8.77,112.01,Jawa Timur (seed),0
2023-05-06 12:00:00,06 May 2023,17,2.9,171,-7.32,114.71,Jawa Timur (seed),0
2023-05-07 00:00:00,07 May 2023,7,3.6,150,-7.89,114.25,Jawa Timur (seed),0
2023-05-07 12:00:00,07 May 2023,0,4.3,191,-6.83,114.73,Jawa Timur (seed),0
2023-05-08 00:00:00,08 May 2023,10,5.1,107,-8.56,113.1,Jawa Timur (seed),0
2023-05-08 12:00:00,08 May 2023,17,2.2,21,-7.27,112.64,Jawa Timur (seed),0
2023-05-09 00:00:00,09 May 2023,22,5.6,18,-6.9,110.88,Jawa Timur (seed),1
2023-05-09 12:00:00,09 May 2023,9,4.8,163,-6.64,111.97,Jawa Timur (seed),0
2023-05-10 00:00:00,10 May 2023,2,2.4,156,-7.29,112.6,Jawa Timur (seed),0
2023-05-10 12:00:00,10 May 2023,6,5.9,112,-7.76,110.53,Jawa Timur (seed),0
2023-05-11 00:00:00,11 May 2023,15,6.1,192,-7.46,111.32,Jawa Timur (seed),0
2023-05-11 12:00:00,11 May 2023,15,2.3,49,-6.83,113.59,Jawa Timur (seed),0
2023-05-12 00:00:00,12 May 2023,19,3.2,102,-7.57,114.41,Jawa Timur (seed),0
2023-05-12 12:00:00,12 May 2023,16,5.6,135,-8.92,115.99,Jawa Timur (seed),0
2023-05-13 00:00:00,13 May 2023,1,5.4,41,-6.67,115.6,Jawa Timur (seed),1
2023-05-13 12:00:00,13 May 2023,0,2.8,175,-7.28,113.86,Jawa Timur (seed),0
2023-05-14 00:00:00,14 May 2023,15,2.9,172,-7.31,112.53,Jawa Timur (seed),0
2023-05-14 12:00:00,14 May 2023,11,3.7,187,-8.46,113.82,Jawa Timur (seed),0
2023-05-15 00:00:00,15 May 2023,4,4.2,112,-7.35,114.71,Jawa Timur (seed),0
2023-05-15 12:00:00,15 May 2023,4,4.8,43,-8.02,110.71,Jawa Timur (seed),1
2023-05-16 00:00:00,16 May 2023,22,3.7,19,-7.37,112.46,Jawa Timur (seed),1
2023-05-16 12:00:00,16 May 2023,8,4.1,124,-8.73,115.04,Jawa Timur (seed),0
2023-05-17 00:00:00,17 May 2023,8,5.4,8,-7.36,112.3,Jawa Timur (seed),1
2023-05-17 12:00:00,17 May 2023,2,2.2,97,-6.5,113.43,Jawa Timur (seed),0
2023-05-18 00:00:00,18 May 2023,18,3.1,157,-8.88,113.53,Jawa Timur (seed),0
2023-05-18 12:00:00,18 May 2023,15,5.2,145,-6.56,111.11,Jawa Timur (seed),0
2023-05-19 00:00:00,19 May 2023,15,6.0,165,-7.98,112.17,Jawa Timur (seed),0
2023-05-19 12:00:00,19 May 2023,2,4.3,20,-6.82,112.01,Jawa Timur (seed),0
2023-05-20 00:00:00,20 May 2023,19,4.4,174,-7.04,110.16,Jawa Timur (seed),0
2023-05-20 12:00:00,20 May 2023,23,2.5,112,-7.58,110.15,Jawa Timur (seed),0
2023-05-21 00:00:00,21 May 2023,21,4.0,130,-7.15,114.99,Jawa Timur (seed),0
2023-05-21 12:00:00,21 May 2023,23,4.4,198,-6.8,111.64,Jawa Timur (seed),0
2023-05-22 00:00:00,22 May 2023,0,3.1,59,-7.99,113.11,Jawa Timur (seed),0
2023-05-22 12:00:00,22 May 2023,23,3.2,174,-8.18,111.79,Jawa Timur (seed),0
2023-05-23 00:00:00,23 May 2023,19,3.7,38,-7.33,115.64,Jawa Timur (seed),0
2023-05-23 12:00:00,23 May 2023,10,2.1,162,-6.98,111.56,Jawa Timur (seed),0
2023-05-24 00:00:00,24 May 2023,16,3.4,17,-7.09,112.58,Jawa Timur (seed),0
2023-05-24 12:00:00,24 May 2023,7,3.0,145,-7.01,115.24,Jawa Timur (seed),0
2023-05-25 00:00:00,25 May 2023,3,3.5,22,-7.91,115.05,Jawa Timur (seed),0
2023-05-25 12:00:00,25 May 2023,5,2.5,164,-6.96,111.12,Jawa Timur (seed),0
2023-05-26 00:00:00,26 May 2023,7,6.0,100,-8.7,114.82,Jawa Timur (seed),0
2023-05-26 12:00:00,26 May 2023,19,4.7,127,-7.64,112.75,Jawa Timur (seed),0
2023-05-27 00:00:00,27 May 2023,2,5.1,43,-8.99,112.9,Jawa Timur (seed),1
2023-05-27 12:00:00,27 May 2023,15,5.6,50,-8.19,110.8,Jawa Timur (seed),1
2023-05-28 00:00:00,28 May 2023,2,4.2,33,-8.08,110.48,Jawa Timur (seed),1
2023-05-28 12:00:00,28 May 2023,17,2.4,194,-8.01,114.37,Jawa Timur (seed),0
2023-05-29 00:00:00,29 May 2023,13,4.4,66,-7.26,112.98,Jawa Timur (seed),0
2023-05-29 12:00:00,29 May 2023,17,4.6,189,-8.03,112.62,Jawa Timur (seed),0
2023-05-30 00:00:00,30 May 2023,1,5.4,20,-7.88,114.38,Jawa Timur (seed),1
2023-05-30 12:00:00,30 May 2023,21,3.9,188,-8.41,114.59,Jawa Timur (seed),0
2023-05-31 00:00:00,31 May 2023,2,2.6,125,-8.07,110.95,Jawa Timur (seed),0
2023-05-31 12:00:00,31 May 2023,15,3.3,14,-8.43,113.66,Jawa Timur (seed),0
2023-06-01 00:00:00,01 Jun 2023,8,3.6,162,-8.82,110.81,Jawa Timur (seed),0
2023-06-01 12:00:00,01 Jun 2023,3,4.9,157,-7.49,114.51,Jawa Timur (seed),0
2023-06-02 00:00:00,02 Jun 2023,0,4.6,107,-7.33,113.94,Jawa Timur (seed),0
2023-06-02 12:00:00,02 Jun 2023,3,3.6,88,-7.45,115.74,Jawa Timur (seed),0
2023-06-03 00:00:00,03 Jun 2023,0,6.4,137,-7.84,110.41,Jawa Timur (seed),0
2023-06-03 12:00:00,03 Jun 2023,13,4.7,69,-8.05,110.34,Jawa Timur (seed),0
2023-06-04 00:00:00,04 Jun 2023,20,3.1,181,-6.84,111.69,Jawa Timur (seed),0
2023-06-04 12:00:00,04 Jun 2023,15,2.5,7,-7.7,111.57,Jawa Timur (seed),0
2023-06-05 00:00:00,05 Jun 2023,19,2.7,177,-7.8,111.48,Jawa Timur (seed),0
2023-06-05 12:00:00,05 Jun 2023,23,3.1,146,-8.94,115.44,Jawa Timur (seed),0
2023-06-06 00:00:00,06 Jun 2023,7,2.7,124,-8.15,111.5,Jawa Timur (seed),0
2023-06-06 12:00:00,06 Jun 2023,6,2.8,162,-8.05,111.63,Jawa Timur (seed),0
2023-06-07 00:00:00,07 Jun 2023,2,3.3,72,-8.0,114.56,Jawa Timur (seed),0
2023-06-07 12:00:00,07 Jun 2023,16,2.8,150,-7.55,112.7,Jawa Timur (seed),0
2023-06-08 00:00:00,08 Jun 2023,0,6.0,194,-7.67,114.66,Jawa Timur (seed),0
2023-06-08 12:00:00,08 Jun 2023,15,2.4,41,-7.48,110.39,Jawa Timur (seed),0
2023-06-09 00:00:00,09 Jun 2023,11,4.4,157,-7.09,112.93,Jawa Timur (seed),0
2023-06-09 12:00:00,09 Jun 2023,18,3.8,180,-6.97,110.2,Jawa Timur (seed),0
2023-06-10 00:00:00,10 Jun 2023,21,6.4,197,-7.2,110.38,Jawa Timur (seed),0
2023-06-10 12:00:00,10 Jun 2023,22,2.5,185,-6.61,115.44,Jawa Timur (seed),0
2023-06-11 00:00:00,11 Jun 2023,21,3.8,77,-8.95,110.84,Jawa Timur (seed),0
2023-06-11 12:00:00,11 Jun 2023,13,6.4,147,-8.51,113.19,Jawa Timur (seed),0
2023-06-12 00:00:00,12 Jun 2023,5,5.9,53,-8.98,112.47,Jawa Timur (seed),1
2023-06-12 12:00:00,12 Jun 2023,5,5.7,125,-7.38,112.08,Jawa Timur (seed),0
2023-06-13 00:00:00,13 Jun 2023,12,3.2,92,-6.75,115.4,Jawa Timur (seed),0
2023-06-13 12:00:00,13 Jun 2023,18,2.8,144,-8.39,110.13,Jawa Timur (seed),0
2023-06-14 00:00:00,14 Jun 2023,21,5.0,191,-6.68,113.98,Jawa Timur (seed),0
2023-06-14 12:00:00,14 Jun 2023,7,6.2,41,-8.85,115.78,Jawa Timur (seed),0
2023-06-15 00:00:00,15 Jun 2023,1,4.5,65,-6.66,113.36,Jawa Timur (seed),0
2023-06-15 12:00:00,15 Jun 2023,20,4.6,175,-8.12,115.62,Jawa Timur (seed),0
2023-06-16 00:00:00,16 Jun 2023,0,3.3,128,-8.75,110.31,Jawa Timur (seed),0
2023-06-16 12:00:00,16 Jun 2023,14,5.5,43,-7.79,112.51,Jawa Timur (seed),1
2023-06-17 00:00:00,17 Jun 2023,0,2.8,188,-8.36,111.56,Jawa Timur (seed),0
2023-06-17 12:00:00,17 Jun 2023,4,3.5,67,-8.29,114.38,Jawa Timur (seed),1
2023-06-18 00:00:00,18 Jun 2023,15,3.9,50,-8.23,115.89,Jawa Timur (seed),0
2023-06-18 12:00:00,18 Jun 2023,18,4.3,92,-6.99,111.54,Jawa Timur (seed),0
2023-06-19 00:00:00,19 Jun 2023,3,3.1,15,-7.65,113.93,Jawa Timur (seed),1
2023-06-19 12:00:00,19 Jun 2023,2,2.5,66,-8.22,111.19,Jawa Timur (seed),0
2023-06-20 00:00:00,20 Jun 2023,16,4.7,81,-7.47,113.39,Jawa Timur (seed),0
2023-06-20 12:00:00,20 Jun 2023,16,3.3,157,-7.21,112.78,Jawa Timur (seed),0
2023-06-21 00:00:00,21 Jun 2023,11,4.6,56,-8.32,115.83,Jawa Timur (seed),1
2023-06-21 12:00:00,21 Jun 2023,13,2.7,8,-7.97,113.65,Jawa Timur (seed),0
2023-06-22 00:00:00,22 Jun 2023,20,4.2,63,-8.7,112.1,Jawa Timur (seed),0
2023-06-22 12:00:00,22 Jun 2023,5,4.4,76,-8.55,110.68,Jawa Timur (seed),0
2023-06-23 00:00:00,23 Jun 2023,2,2.2,152,-7.3,110.91,Jawa Timur (seed),0
2023-06-23 12:00:00,23 Jun 2023,8,3.5,97,-8.55,111.35,Jawa Timur (seed),0
2023-06-24 00:00:00,24 Jun 2023,4,2.6,67,-7.69,111.51,Jawa Timur (seed),1
2023-06-24 12:00:00,24 Jun 2023,23,2.3,58,-7.23,115.1,Jawa Timur (seed),0
2023-06-25 00:00:00,25 Jun 2023,16,6.5,121,-8.73,113.37,Jawa Timur (seed),0
2023-06-25 12:00:00,25 Jun 2023,13,3.5,114,-7.58,113.14,Jawa Timur (seed),0
2023-06-26 00:00:00,26 Jun 2023,20,5.6,78,-8.36,110.69,Jawa Timur (seed),0
2023-06-26 12:00:00,26 Jun 2023,2,3.1,111,-6.59,115.16,Jawa Timur (seed),0
2023-06-27 00:00:00,27 Jun 2023,0,5.1,61,-7.79,114.34,Jawa Timur (seed),0
2023-06-27 12:00:00,27 Jun 2023,19,5.4,173,-6.99,110.41,Jawa Timur (seed),0
2023-06-28 00:00:00,28 Jun 2023,20,4.7,7,-7.62,114.25,Jawa Timur (seed),1
2023-06-28 12:00:00,28 Jun 2023,22,4.1,124,-8.89,113.26,Jawa Timur (seed),0
2023-06-29 00:00:00,29 Jun 2023,0,3.9,10,-7.42,110.49,Jawa Timur (seed),0
2023-06-29 12:00:00,29 Jun 2023,2,3.6,9,-6.62,112.75,Jawa Timur (seed),0
2023-06-30 00:00:00,30 Jun 2023,17,6.2,9,-7.5,112.91,Jawa Timur (seed),1
2023-06-30 12:00:00,30 Jun 2023,9,5.7,58,-6.95,110.99,Jawa Timur (seed),1
2023-07-01 00:00:00,01 Jul 2023,21,6.3,51,-6.79,115.67,Jawa Timur (seed),1
2023-07-01 12:00:00,01 Jul 2023,2,2.6,181,-8.43,115.1,Jawa Timur (seed),0
2023-07-02 00:00:00,02 Jul 2023,7,5.3,13,-8.47,114.01,Jawa Timur (seed),1
2023-07-02 12:00:00,02 Jul 2023,13,6.2,103,-7.47,112.77,Jawa Timur (seed),0
2023-07-03 00:00:00,03 Jul 2023,23,2.8,24,-7.97,112.47,Jawa Timur (seed),0
2023-07-03 12:00:00,03 Jul 2023,17,2.3,126,-6.9,113.91,Jawa Timur (seed),0
2023-07-04 00:00:00,04 Jul 2023,14,5.3,65,-6.75,113.27,Jawa Timur (seed),0
2023-07-04 12:00:00,04 Jul 2023,21,4.6,127,-8.12,110.37,Jawa Timur (seed),0
2023-07-05 00:00:00,05 Jul 2023,22,5.8,167,-8.41,113.08,Jawa Timur (seed),0
2023-07-05 12:00:00,05 Jul 2023,1,2.6,182,-7.05,114.84,Jawa Timur (seed),0
2023-07-06 00:00:00,06 Jul 2023,9,5.6,86,-8.31,112.76,Jawa Timur (seed),0
2023-07-06 12:00:00,06 Jul 2023,1,2.9,66,-6.94,110.31,Jawa Timur (seed),0
2023-07-07 00:00:00,07 Jul 2023,16,2.7,149,-7.94,114.72,Jawa Timur (seed),0
2023-07-07 12:00:00,07 Jul 2023,7,2.7,7,-7.33,111.21,Jawa Timur (seed),0
2023-07-08 00:00:00,08 Jul 2023,0,5.7,164,-8.76,111.55,Jawa Timur (seed),0
2023-07-08 12:00:00,08 Jul 2023,8,5.0,17,-7.44,110.99,Jawa Timur (seed),1
2023-07-09 00:00:00,09 Jul 2023,10,4.4,124,-7.87,111.98,Jawa Timur (seed),1
2023-07-09 12:00:00,09 Jul 2023,21,3.6,129,-7.53,114.54,Jawa Timur (seed),0
2023-07-10 00:00:00,10 Jul 2023,15,5.9,93,-8.58,113.12,Jawa Timur (seed),0
2023-07-10 12:00:00,10 Jul 2023,6,3.8,77,-7.16,111.23,Jawa Timur (seed),0
2023-07-11 00:00:00,11 Jul 2023,9,5.7,72,-6.84,115.27,Jawa Timur (seed),0
2023-07-11 12:00:00,11 Jul 2023,22,4.0,146,-8.46,115.28,Jawa Timur (seed),0
2023-07-12 00:00:00,12 Jul 2023,2,3.7,105,-8.76,115.22,Jawa Timur (seed),0
2023-07-12 12:00:00,12 Jul 2023,17,4.1,102,-8.94,111.43,Jawa Timur (seed),0
2023-07-13 00:00:00,13 Jul 2023,23,3.4,15,-7.4,112.71,Jawa Timur (seed),0
2023-07-13 12:00:00,13 Jul 2023,12,5.4,109,-7.48,115.91,Jawa Timur (seed),0
2023-07-14 00:00:00,14 Jul 2023,6,4.3,188,-7.63,114.63,Jawa Timur (seed),0
2023-07-14 12:00:00,14 Jul 2023,3,3.0,71,-8.42,110.16,Jawa Timur (seed),0
2023-07-15 00:00:00,15 Jul 2023,12,6.0,127,-8.02,110.39,Jawa Timur (seed),0
2023-07-15 12:00:00,15 Jul 2023,19,3.7,33,-7.51,112.78,Jawa Timur (seed),0
2023-07-16 00:00:00,16 Jul 2023,0,4.4,141,-7.76,115.46,Jawa Timur (seed),0
2023-07-16 12:00:00,16 Jul 2023,7,6.1,199,-6.53,113.23,Jawa Timur (seed),0
2023-07-17 00:00:00,17 Jul 2023,13,4.8,157,-8.66,112.99,Jawa Timur (seed),0
2023-07-17 12:00:00,17 Jul 2023,15,2.5,80,-7.26,110.63,Jawa Timur (seed),0
2023-07-18 00:00:00,18 Jul 2023,13,6.2,174,-7.99,113.94,Jawa Timur (seed),0
2023-07-18 12:00:00,18 Jul 2023,11,4.8,13,-7.93,114.93,Jawa Timur (seed),1
2023-07-19 00:00:00,19 Jul 2023,18,3.5,44,-7.21,112.28,Jawa Timur (seed),0
2023-07-19 12:00:00,19 Jul 2023,22,2.6,29,-7.27,114.65,Jawa Timur (seed),0
2023-07-20 00:00:00,20 Jul 2023,14,5.6,9,-6.52,115.79,Jawa Timur (seed),1
2023-07-20 12:00:00,20 Jul 2023,1,4.8,143,-8.68,111.22,Jawa Timur (seed),0
2023-07-21 00:00:00,21 Jul 2023,1,4.4,191,-8.74,113.14,Jawa Timur (seed),0
2023-07-21 12:00:00,21 Jul 2023,22,6.0,128,-7.19,111.72,Jawa Timur (seed),1
2023-07-22 00:00:00,22 Jul 2023,21,5.5,42,-7.55,114.76,Jawa Timur (seed),1
2023-07-22 12:00:00,22 Jul 2023,18,2.7,76,-8.31,113.47,Jawa Timur (seed),0
2023-07-23 00:00:00,23 Jul 2023,21,3.4,137,-8.8,113.81,Jawa Timur (seed),0
2023-07-23 12:00:00,23 Jul 2023,21,3.1,180,-8.79,114.79,Jawa Timur (seed),1
2023-07-24 00:00:00,24 Jul 2023,16,5.3,94,-6.76,112.38,Jawa Timur (seed),0
2023-07-24 12:00:00,24 Jul 2023,19,2.2,150,-8.52,115.49,Jawa Timur (seed),0
2023-07-25 00:00:00,25 Jul 2023,9,4.6,41,-8.19,113.2,Jawa Timur (seed),1
2023-07-25 12:00:00,25 Jul 2023,5,5.4,64,-8.43,110.95,Jawa Timur (seed),0
2023-07-26 00:00:00,26 Jul 2023,14,5.9,180,-8.11,114.18,Jawa Timur (seed),0
2023-07-26 12:00:00,26 Jul 2023,21,3.5,32,-8.83,114.76,Jawa Timur (seed),0
2023-07-27 00:00:00,27 Jul 2023,10,5.7,85,-7.7,111.9,Jawa Timur (seed),0
2023-07-27 12:00:00,27 Jul 2023,4,2.5,118,-8.83,115.14,Jawa Timur (seed),0
2023-07-28 00:00:00,28 Jul 2023,0,5.8,44,-7.0,115.44,Jawa Timur (seed),1
2023-07-28 12:00:00,28 Jul 2023,7,2.6,49,-8.42,111.66,Jawa Timur (seed),0
2023-07-29 00:00:00,29 Jul 2023,20,3.8,66,-7.65,115.9,Jawa Timur (seed),0
2023-07-29 12:00:00,29 Jul 2023,11,5.6,97,-6.8,110.84,Jawa Timur (seed),0
2023-07-30 00:00:00,30 Jul 2023,11,2.7,119,-7.37,111.21,Jawa Timur (seed),0
2023-07-30 12:00:00,30 Jul 2023,4,3.0,190,-7.67,111.11,Jawa Timur (seed),0
2023-07-31 00:00:00,31 Jul 2023,6,5.3,71,-8.19,115.36,Jawa Timur (seed),0
2023-07-31 12:00:00,31 Jul 2023,3,5.2,60,-8.17,113.93,Jawa Timur (seed),0
2023-08-01 00:00:00,01 Aug 2023,5,4.9,44,-7.33,110.91,Jawa Timur (seed),1
2023-08-01 12:00:00,01 Aug 2023,12,5.1,102,-6.51,112.64,Jawa Timur (seed),0
2023-08-02 00:00:00,02 Aug 2023,19,4.4,44,-7.35,113.69,Jawa Timur (seed),1
2023-08-02 12:00:00,02 Aug 2023,14,3.1,95,-7.61,110.5,Jawa Timur (seed),1
2023-08-03 00:00:00,03 Aug 2023,2,3.6,37,-7.17,115.29,Jawa Timur (seed),0
2023-08-03 12:00:00,03 Aug 2023,22,2.8,10,-7.84,114.82,Jawa Timur (seed),0
2023-08-04 00:00:00,04 Aug 2023,7,6.1,151,-8.85,113.03,Jawa Timur (seed),0
2023-08-04 12:00:00,04 Aug 2023,19,4.6,84,-7.59,115.8,Jawa Timur (seed),0
2023-08-05 00:00:00,05 Aug 2023,15,3.8,172,-6.61,112.51,Jawa Timur (seed),0
2023-08-05 12:00:00,05 Aug 2023,12,4.1,96,-8.56,115.9,Jawa Timur (seed),1
2023-08-06 00:00:00,06 Aug 2023,17,6.3,101,-7.27,114.01,Jawa Timur (seed),0
2023-08-06 12:00:00,06 Aug 2023,9,2.7,63,-8.5,113.81,Jawa Timur (seed),0
2023-08-07 00:00:00,07 Aug 2023,18,4.6,63,-7.66,111.0,Jawa Timur (seed),0
2023-08-07 12:00:00,07 Aug 2023,16,4.3,52,-8.76,115.29,Jawa Timur (seed),1
2023-08-08 00:00:00,08 Aug 2023,23,4.8,173,-7.87,112.56,Jawa Timur (seed),0
2023-08-08 12:00:00,08 Aug 2023,18,2.1,17,-7.11,110.97,Jawa Timur (seed),0
2023-08-09 00:00:00,09 Aug 2023,22,5.9,111,-8.13,110.08,Jawa Timur (seed),0
2023-08-09 12:00:00,09 Aug 2023,4,6.2,49,-7.34,113.36,Jawa Timur (seed),1
2023-08-10 00:00:00,10 Aug 2023,20,4.5,93,-7.01,113.16,Jawa Timur (seed),0
2023-08-10 12:00:00,10 Aug 2023,22,5.1,185,-6.68,114.32,Jawa Timur (seed),0
2023-08-11 00:00:00,11 Aug 2023,8,6.2,174,-8.41,115.34,Jawa Timur (seed),0
2023-08-11 12:00:00,11 Aug 2023,11,5.2,104,-8.0,110.48,Jawa Timur (seed),0
2023-08-12 00:00:00,12 Aug 2023,20,2.7,195,-8.62,114.39,Jawa Timur (seed),0
2023-08-12 12:00:00,12 Aug 2023,0,4.6,159,-6.52,111.12,Jawa Timur (seed),0
2023-08-13 00:00:00,13 Aug 2023,0,4.7,170,-6.68,115.15,Jawa Timur (seed),0
2023-08-13 12:00:00,13 Aug 2023,14,3.9,192,-7.65,114.91,Jawa Timur (seed),0
2023-08-14 00:00:00,14 Aug 2023,1,5.3,11,-6.89,113.24,Jawa Timur (seed),1
2023-08-14 12:00:00,14 Aug 2023,21,6.2,137,-7.7,114.26,Jawa Timur (seed),0
2023-08-15 00:00:00,15 Aug 2023,15,6.2,49,-7.44,111.89,Jawa Timur (seed),1
2023-08-15 12:00:00,15 Aug 2023,7,4.0,62,-8.78,112.83,Jawa Timur (seed),0
2023-08-16 00:00:00,16 Aug 2023,12,2.5,35,-7.11,114.93,Jawa Timur (seed),0
2023-08-16 12:00:00,16 Aug 2023,20,6.4,27,-8.68,112.76,Jawa Timur (seed),1
2023-08-17 00:00:00,17 Aug 2023,0,5.8,174,-6.93,112.15,Jawa Timur (seed),0
2023-08-17 12:00:00,17 Aug 2023,15,2.6,142,-7.04,112.97,Jawa Timur (seed),0
2023-08-18 00:00:00,18 Aug 2023,6,6.1,164,-7.23,114.97,Jawa Timur (seed),0
2023-08-18 12:00:00,18 Aug 2023,4,5.9,111,-8.91,112.01,Jawa Timur (seed),0
2023-08-19 00:00:00,19 Aug 2023,21,4.3,185,-8.24,111.04,Jawa Timur (seed),1
2023-08-19 12:00:00,19 Aug 2023,22,4.7,162,-8.34,114.27,Jawa Timur (seed),0
2023-08-20 00:00:00,20 Aug 2023,2,3.8,43,-8.1,114.96,Jawa Timur (seed),0
2023-08-20 12:00:00,20 Aug 2023,11,2.2,163,-8.78,110.6,Jawa Timur (seed),0
2023-08-21 00:00:00,21 Aug 2023,15,3.5,86,-6.66,111.44,Jawa Timur (seed),0
2023-08-21 12:00:00,21 Aug 2023,18,5.6,104,-7.62,110.85,Jawa Timur (seed),0
2023-08-22 00:00:00,22 Aug 2023,4,2.0,6,-8.24,112.09,Jawa Timur (seed),0
2023-08-22 12:00:00,22 Aug 2023,21,3.5,81,-8.01,112.7,Jawa Timur (seed),1
2023-08-23 00:00:00,23 Aug 2023,13,3.8,16,-7.88,114.49,Jawa Timur (seed),0
2023-08-23 12:00:00,23 Aug 2023,4,4.4,43,-7.5,113.91,Jawa Timur (seed),0
2023-08-24 00:00:00,24 Aug 2023,14,6.1,198,-7.71,113.73,Jawa Timur (seed),0
2023-08-24 12:00:00,24 Aug 2023,16,3.6,17,-6.7,112.11,Jawa Timur (seed),0
2023-08-25 00:00:00,25 Aug 2023,13,3.6,50,-7.76,115.05,Jawa Timur (seed),0
2023-08-25 12:00:00,25 Aug 2023,19,5.3,159,-6.52,112.83,Jawa Timur (seed),0
2023-08-26 00:00:00,26 Aug 2023,4,4.0,117,-6.87,115.87,Jawa Timur (seed),0
2023-08-26 12:00:00,26 Aug 2023,11,3.0,21,-8.48,113.8,Jawa Timur (seed),0
2023-08-27 00:00:00,27 Aug 2023,15,4.0,108,-6.67,110.76,Jawa Timur (seed),0
2023-08-27 12:00:00,27 Aug 2023,15,2.6,102,-8.71,114.06,Jawa Timur (seed),0
2023-08-28 00:00:00,28 Aug 2023,20,2.8,192,-6.96,111.95,Jawa Timur (seed),0
2023-08-28 12:00:00,28 Aug 2023,6,4.2,196,-8.05,114.12,Jawa Timur (seed),0
2023-08-29 00:00:00,29 Aug 2023,3,3.9,92,-6.81,110.42,Jawa Timur (seed),0
2023-08-29 12:00:00,29 Aug 2023,0,6.1,113,-6.83,111.05,Jawa Timur (seed),0
2023-08-30 00:00:00,30 Aug 2023,4,3.6,167,-6.99,115.13,Jawa Timur (seed),0
2023-08-30 12:00:00,30 Aug 2023,22,4.6,74,-7.02,111.36,Jawa Timur (seed),0
2023-08-31 00:00:00,31 Aug 2023,9,4.8,162,-8.24,115.02,Jawa Timur (seed),0
2023-08-31 12:00:00,31 Aug 2023,21,2.1,78,-8.8,111.68,Jawa Timur (seed),0
2023-09-01 00:00:00,01 Sep 2023,4,5.0,67,-7.99,113.86,Jawa Timur (seed),0
2023-09-01 12:00:00,01 Sep 2023,3,2.8,160,-8.57,114.16,Jawa Timur (seed),0
2023-09-02 00:00:00,02 Sep 2023,1,6.3,64,-7.26,113.08,Jawa Timur (seed),0
2023-09-02 12:00:00,02 Sep 2023,19,2.7,83,-8.13,111.83,Jawa Timur (seed),0
2023-09-03 00:00:00,03 Sep 2023,9,3.9,41,-6.56,111.28,Jawa Timur (seed),0
2023-09-03 12:00:00,03 Sep 2023,18,2.4,26,-7.4,110.2,Jawa Timur (seed),0
2023-09-04 00:00:00,04 Sep 2023,0,6.5,152,-6.94,111.82,Jawa Timur (seed),0
2023-09-04 12:00:00,04 Sep 2023,23,4.3,100,-8.67,113.92,Jawa Timur (seed),0
2023-09-05 00:00:00,05 Sep 2023,4,4.7,72,-6.84,115.63,Jawa Timur (seed),0
2023-09-05 12:00:00,05 Sep 2023,12,2.3,196,-6.69,115.23,Jawa Timur (seed),0
2023-09-06 00:00:00,06 Sep 2023,3,5.4,21,-7.78,114.6,Jawa Timur (seed),1
2023-09-06 12:00:00,06 Sep 2023,15,2.9,16,-7.48,114.73,Jawa Timur (seed),0
2023-09-07 00:00:00,07 Sep 2023,23,6.0,154,-7.09,113.99,Jawa Timur (seed),0
2023-09-07 12:00:00,07 Sep 2023,15,2.9,149,-8.56,111.56,Jawa Timur (seed),0
