datetime,tanggal,jam,magnitude,kedalaman_km,lintang,bujur,wilayah,potensi_tsunami
2026-05-28T01:46:21+00:00,28 Mei 2026,8,5.1,10,-10.55,124.49,86 km Tenggara TIMORTENGAHSEL-NTT,0
2026-05-26T08:39:10+00:00,26 Mei 2026,15,5.1,10,-9.01,113.84,93 km Tenggara JEMBER-JATIM,0
2026-05-25T22:03:43+00:00,26 Mei 2026,5,5.1,10,-3.96,133.99,45 km Tenggara KAIMANA-PAPUABRT,0
2026-05-25T20:39:21+00:00,26 Mei 2026,3,5.7,22,1.06,126.19,125 km Tenggara BITUNG-SULUT,0
2026-05-25T10:23:58+00:00,25 Mei 2026,17,5.2,136,-7.55,128.64,115 km TimurLaut MALUKUBRTDAYA,0
2026-05-23T12:40:26+00:00,23 Mei 2026,19,5.3,17,-4.67,102.57,45 km BaratDaya BENGKULUSELATAN,0
2026-05-22T01:05:09+00:00,22 Mei 2026,8,5.8,26,1.07,126.18,124 km Tenggara BITUNG-SULUT,0
2026-05-20T23:12:56+00:00,21 Mei 2026,6,5.0,137,-6.06,130.47,231 km BaratLaut TANIMBAR,0
2026-05-20T10:28:50+00:00,20 Mei 2026,17,5.2,12,-8.09,119.21,65 km TimurLaut KOTA-BIMA-NTB,0
2026-05-14T17:53:15+00:00,15 Mei 2026,0,6.7,163,-6.09,130.56,224 km BaratLaut TANIMBAR,0
2026-05-12T08:54:00+00:00,12 Mei 2026,15,5.3,89,4.64,127.35,32 km Tenggara PULAUKARATUNG-SULUT,0
2026-05-05T06:44:50+00:00,05 Mei 2026,13,6.0,10,-10.11,119.3,37 km BaratDaya WANOKAKA-NTT,0
2026-05-05T02:38:50+00:00,05 Mei 2026,9,5.3,188,-6.41,130.23,210 km BaratLaut TANIMBAR,0
2026-05-02T10:27:11+00:00,02 Mei 2026,17,5.6,114,-5.64,130.92,201 km BaratLaut MALUKUTENGGARA,0
2026-05-01T18:52:47+00:00,02 Mei 2026,1,5.1,199,-7.52,128.53,107 km TimurLaut MALUKUBRTDAYA,0
2026-05-29T21:46:49+00:00,30 Mei 2026,4,3.2,4,-3.56,122.28,Pusat gempa berada di darat 19 km timur Konawe Utara,0
2026-05-29T15:37:35+00:00,29 Mei 2026,22,2.4,14,-6.87,108.46,Pusat gempa berada di darat 12 Km utara Kuningan,0
2026-05-29T14:50:23+00:00,29 Mei 2026,21,3.0,4,-5.33,104.62,Pusat gempa berada di darat 18 Km barat laut Tanggamus,0
2026-05-29T14:34:43+00:00,29 Mei 2026,21,4.6,4,-3.56,122.3,Pusat gempa berada di darat 22 km timur Konawe Utara,0
2026-05-29T06:25:21+00:00,29 Mei 2026,13,3.2,4,2.56,98.64,Pusat gempa berada di darat 10 km Barat Daya Samosir,0
2026-05-28T23:20:01+00:00,29 Mei 2026,6,3.2,10,-8.53,116.08,Pusat gempa berada di Darat 18 km utara Lombok Barat,0
2026-05-28T21:43:40+00:00,29 Mei 2026,4,3.1,13,-8.49,116.07,Pusat gempa berada di darat 18 km Barat Daya Lombok Utara,0
2026-05-28T20:59:10+00:00,29 Mei 2026,3,4.6,30,-8.37,109.03,Pusat gempa berada di laut 71 km tenggara Cilacap,0
2026-05-28T20:03:25+00:00,29 Mei 2026,3,3.7,11,-8.53,116.08,Pusat gempa berada di darat 18 km utara Lombok Barat,0
2026-05-26T19:49:05+00:00,27 Mei 2026,2,4.4,4,4.12,97.48,Pusat gempa berada di darat 20 km timur laut Gayolues,0
2026-05-26T09:30:12+00:00,26 Mei 2026,16,3.0,10,-3.22,129.01,Pusat gempa berada di darat 11 km Timur Laut Maluku Tengah,0
2026-05-24T15:33:11+00:00,24 Mei 2026,22,4.8,22,0.98,126.15,Pusat gempa berada di laut 125 km Tenggara Bitung,0
